CHANNEL node 8 DALSANA
N_CASCADE_LINRES 3
K_TRAVELTIME_HOURS 6.00
yyyy mm dd hh [m3/s]    [Mm3]       [m3/s]      [Euro]
2022 12 5 12 11.2903 0.24405538 11.3047 0.0000 
2022 12 5 13 11.2877 0.24400275 11.3023 0.0000 
2022 12 5 14 11.2851 0.24394941 11.2999 0.0000 
2022 12 5 15 11.2825 0.24389537 11.2975 0.0000 
2022 12 5 16 11.2799 0.24384062 11.2951 0.0000 
2022 12 5 17 11.2772 0.24378515 11.2926 0.0000 
2022 12 5 18 11.2745 0.24372927 11.2901 0.0000 
2022 12 5 19 11.2719 0.24367325 11.2875 0.0000 
2022 12 5 20 11.2694 0.24361724 11.2849 0.0000 
2022 12 5 21 11.2668 0.24356128 11.2824 0.0000 
2022 12 5 22 11.2642 0.24350529 11.2798 0.0000 
2022 12 5 23 11.2616 0.24344910 11.2772 0.0000 
2022 12 6 0 11.2589 0.24339266 11.2746 0.0000 
2022 12 6 1 11.2562 0.24333595 11.2720 0.0000 
2022 12 6 2 11.2535 0.24327900 11.2694 0.0000 
2022 12 6 3 11.2509 0.24322186 11.2667 0.0000 
2022 12 6 4 11.2482 0.24316451 11.2641 0.0000 
2022 12 6 5 11.2455 0.24310688 11.2615 0.0000 
2022 12 6 6 11.2427 0.24304890 11.2588 0.0000 
2022 12 6 7 11.2400 0.24299057 11.2562 0.0000 
2022 12 6 8 11.2372 0.24293190 11.2535 0.0000 
2022 12 6 9 11.2344 0.24287291 11.2508 0.0000 
2022 12 6 10 11.2316 0.24281364 11.2481 0.0000 
2022 12 6 11 11.2288 0.24275420 11.2454 0.0000 
2022 12 6 12 11.2261 0.24269475 11.2426 0.0000 
2022 12 6 13 11.2234 0.24263533 11.2399 0.0000 
2022 12 6 14 11.2206 0.24257585 11.2371 0.0000 
2022 12 6 15 11.2178 0.24251628 11.2344 0.0000 
2022 12 6 16 11.2150 0.24245651 11.2316 0.0000 
2022 12 6 17 11.2122 0.24239647 11.2289 0.0000 
2022 12 6 18 11.2093 0.24233613 11.2261 0.0000 
2022 12 6 19 11.2065 0.24227555 11.2233 0.0000 
2022 12 6 20 11.2037 0.24221478 11.2205 0.0000 
2022 12 6 21 11.2008 0.24215389 11.2177 0.0000 
2022 12 6 22 11.1980 0.24209291 11.2149 0.0000 
2022 12 6 23 11.1952 0.24203195 11.2121 0.0000 
2022 12 7 0 11.1924 0.24197111 11.2093 0.0000 
2022 12 7 1 11.1896 0.24191034 11.2065 0.0000 
2022 12 7 2 11.1868 0.24184949 11.2037 0.0000 
2022 12 7 3 11.1839 0.24178843 11.2008 0.0000 
2022 12 7 4 11.1810 0.24172714 11.1980 0.0000 
2022 12 7 5 11.1781 0.24166567 11.1952 0.0000 
2022 12 7 6 11.1752 0.24160404 11.1924 0.0000 
2022 12 7 7 11.1724 0.24154230 11.1895 0.0000 
2022 12 7 8 11.1695 0.24148057 11.1867 0.0000 
2022 12 7 9 11.1667 0.24141910 11.1838 0.0000 
2022 12 7 10 11.1639 0.24135781 11.1810 0.0000 
2022 12 7 11 11.1611 0.24129662 11.1781 0.0000 
2022 12 7 12 11.1583 0.24123554 11.1753 0.0000 
2022 12 7 13 11.1556 0.24117485 11.1724 0.0000 
2022 12 7 14 11.1529 0.24111460 11.1696 0.0000 
2022 12 7 15 11.1502 0.24105475 11.1668 0.0000 
2022 12 7 16 11.1475 0.24099539 11.1640 0.0000 
2022 12 7 17 11.1449 0.24093646 11.1612 0.0000 
2022 12 7 18 11.1422 0.24087791 11.1585 0.0000 
2022 12 7 19 11.1396 0.24081968 11.1557 0.0000 
2022 12 7 20 11.1369 0.24076160 11.1530 0.0000 
2022 12 7 21 11.1342 0.24070364 11.1503 0.0000 
2022 12 7 22 11.1315 0.24064577 11.1476 0.0000 
2022 12 7 23 11.1289 0.24058804 11.1449 0.0000 
2022 12 8 0 11.1262 0.24053039 11.1422 0.0000 
2022 12 8 1 11.1236 0.24047280 11.1396 0.0000 
2022 12 8 2 11.1209 0.24041517 11.1369 0.0000 
2022 12 8 3 11.1182 0.24035737 11.1342 0.0000 
2022 12 8 4 11.1154 0.24029938 11.1316 0.0000 
2022 12 8 5 11.1127 0.24024117 11.1289 0.0000 
2022 12 8 6 11.1099 0.24018265 11.1262 0.0000 
2022 12 8 7 11.1072 0.24012411 11.1235 0.0000 
2022 12 8 8 11.1046 0.24006590 11.1208 0.0000 
2022 12 8 9 11.1021 0.24000828 11.1181 0.0000 
2022 12 8 10 11.0996 0.23995128 11.1154 0.0000 
2022 12 8 11 11.0971 0.23989486 11.1127 0.0000 
2022 12 8 12 11.0946 0.23983919 11.1101 0.0000 
2022 12 8 13 11.0923 0.23978465 11.1075 0.0000 
2022 12 8 14 11.0900 0.23973102 11.1049 0.0000 
2022 12 8 15 11.0876 0.23967810 11.1023 0.0000 
2022 12 8 16 11.0853 0.23962576 11.0998 0.0000 
2022 12 8 17 11.0830 0.23957396 11.0974 0.0000 
2022 12 8 18 11.0807 0.23952264 11.0949 0.0000 
2022 12 8 19 11.0784 0.23947173 11.0925 0.0000 
2022 12 8 20 11.0761 0.23942115 11.0901 0.0000 
2022 12 8 21 11.0738 0.23937084 11.0877 0.0000 
2022 12 8 22 11.0715 0.23932082 11.0854 0.0000 
2022 12 8 23 11.0692 0.23927104 11.0831 0.0000 
2022 12 9 0 11.0670 0.23922147 11.0807 0.0000 
2022 12 9 1 11.0647 0.23917202 11.0784 0.0000 
2022 12 9 2 11.0624 0.23912267 11.0761 0.0000 
2022 12 9 3 11.0601 0.23907335 11.0738 0.0000 
2022 12 9 4 11.0578 0.23902399 11.0715 0.0000 
2022 12 9 5 11.0555 0.23897454 11.0693 0.0000 
2022 12 9 6 11.0532 0.23892495 11.0670 0.0000 
2022 12 9 7 11.0509 0.23887525 11.0647 0.0000 
2022 12 9 8 11.0486 0.23882552 11.0624 0.0000 
2022 12 9 9 11.0463 0.23877591 11.0601 0.0000 
2022 12 9 10 11.0441 0.23872650 11.0578 0.0000 
2022 12 9 11 11.0419 0.23867741 11.0555 0.0000 
2022 12 9 12 11.0398 0.23862898 11.0532 0.0000 
2022 12 9 13 11.0377 0.23858129 11.0509 0.0000 
2022 12 9 14 11.0356 0.23853433 11.0487 0.0000 
2022 12 9 15 11.0336 0.23848801 11.0465 0.0000 
2022 12 9 16 11.0315 0.23844200 11.0443 0.0000 
2022 12 9 17 11.0294 0.23839615 11.0421 0.0000 
2022 12 9 18 11.0273 0.23835047 11.0400 0.0000 
2022 12 9 19 11.0252 0.23830496 11.0378 0.0000 
2022 12 9 20 11.0231 0.23825967 11.0357 0.0000 
2022 12 9 21 11.0211 0.23821458 11.0336 0.0000 
2022 12 9 22 11.0190 0.23816966 11.0315 0.0000 
2022 12 9 23 11.0170 0.23812489 11.0294 0.0000 
2022 12 10 0 11.0149 0.23808020 11.0273 0.0000 
2022 12 10 1 11.0128 0.23803552 11.0253 0.0000 
2022 12 10 2 11.0107 0.23799073 11.0232 0.0000 
2022 12 10 3 11.0086 0.23794571 11.0211 0.0000 
2022 12 10 4 11.0065 0.23790048 11.0190 0.0000 
2022 12 10 5 11.0043 0.23785509 11.0170 0.0000 
2022 12 10 6 11.0022 0.23780958 11.0149 0.0000 
2022 12 10 7 11.0001 0.23776403 11.0128 0.0000 
2022 12 10 8 10.9980 0.23771844 11.0107 0.0000 
2022 12 10 9 10.9959 0.23767270 11.0086 0.0000 
2022 12 10 10 10.9937 0.23762672 11.0064 0.0000 
2022 12 10 11 10.9915 0.23758055 11.0043 0.0000 
2022 12 10 12 10.9894 0.23753433 11.0022 0.0000 
2022 12 10 13 10.9873 0.23748823 11.0001 0.0000 
2022 12 10 14 10.9852 0.23744227 10.9979 0.0000 
2022 12 10 15 10.9831 0.23739645 10.9958 0.0000 
2022 12 10 16 10.9810 0.23735078 10.9937 0.0000 
2022 12 10 17 10.9789 0.23730525 10.9916 0.0000 
2022 12 10 18 10.9768 0.23725984 10.9894 0.0000 
2022 12 10 19 10.9747 0.23721456 10.9873 0.0000 
2022 12 10 20 10.9727 0.23716938 10.9852 0.0000 
2022 12 10 21 10.9706 0.23712431 10.9831 0.0000 
2022 12 10 22 10.9686 0.23707950 10.9810 0.0000 
2022 12 10 23 10.9666 0.23703525 10.9789 0.0000 
2022 12 11 0 10.9648 0.23699163 10.9769 0.0000 
2022 12 11 1 10.9629 0.23694865 10.9748 0.0000 
2022 12 11 2 10.9610 0.23690636 10.9728 0.0000 
2022 12 11 3 10.9592 0.23686471 10.9708 0.0000 
2022 12 11 4 10.9574 0.23682363 10.9688 0.0000 
2022 12 11 5 10.9556 0.23678301 10.9669 0.0000 
2022 12 11 6 10.9538 0.23674277 10.9649 0.0000 
2022 12 11 7 10.9520 0.23670290 10.9631 0.0000 
2022 12 11 8 10.9502 0.23666332 10.9612 0.0000 
2022 12 11 9 10.9484 0.23662394 10.9593 0.0000 
2022 12 11 10 10.9466 0.23658470 10.9575 0.0000 
2022 12 11 11 10.9448 0.23654558 10.9557 0.0000 
2022 12 11 12 10.9430 0.23650651 10.9538 0.0000 
2022 12 11 13 10.9412 0.23646745 10.9520 0.0000 
2022 12 11 14 10.9394 0.23642843 10.9502 0.0000 
2022 12 11 15 10.9375 0.23638931 10.9484 0.0000 
2022 12 11 16 10.9357 0.23635017 10.9466 0.0000 
2022 12 11 17 10.9340 0.23631119 10.9448 0.0000 
2022 12 11 18 10.9322 0.23627234 10.9430 0.0000 
2022 12 11 19 10.9304 0.23623360 10.9412 0.0000 
2022 12 11 20 10.9286 0.23619497 10.9394 0.0000 
2022 12 11 21 10.9268 0.23615638 10.9376 0.0000 
2022 12 11 22 10.9251 0.23611778 10.9358 0.0000 
2022 12 11 23 10.9233 0.23607916 10.9340 0.0000 
2022 12 12 0 10.9215 0.23604064 10.9322 0.0000 
2022 12 12 1 10.9198 0.23600259 10.9304 0.0000 
2022 12 12 2 10.9182 0.23596499 10.9286 0.0000 
2022 12 12 3 10.9165 0.23592780 10.9269 0.0000 
2022 12 12 4 10.9149 0.23589104 10.9251 0.0000 
2022 12 12 5 10.9133 0.23585464 10.9234 0.0000 
2022 12 12 6 10.9116 0.23581849 10.9217 0.0000 
2022 12 12 7 10.9100 0.23578249 10.9200 0.0000 
2022 12 12 8 10.9083 0.23574659 10.9183 0.0000 
2022 12 12 9 10.9067 0.23571071 10.9166 0.0000 
2022 12 12 10 10.9049 0.23567460 10.9150 0.0000 
2022 12 12 11 10.9032 0.23563815 10.9133 0.0000 
2022 12 12 12 10.9014 0.23560151 10.9116 0.0000 
2022 12 12 13 10.8997 0.23556478 10.9099 0.0000 
2022 12 12 14 10.8980 0.23552782 10.9082 0.0000 
2022 12 12 15 10.8962 0.23549055 10.9065 0.0000 
2022 12 12 16 10.8944 0.23545291 10.9048 0.0000 
2022 12 12 17 10.8926 0.23541501 10.9031 0.0000 
2022 12 12 18 10.8908 0.23537691 10.9014 0.0000 
2022 12 12 19 10.8890 0.23533872 10.8996 0.0000 
2022 12 12 20 10.8873 0.23530055 10.8979 0.0000 
2022 12 12 21 10.8856 0.23526255 10.8961 0.0000 
2022 12 12 22 10.8839 0.23522473 10.8944 0.0000 
2022 12 12 23 10.8821 0.23518709 10.8926 0.0000 
2022 12 13 0 10.8804 0.23514956 10.8908 0.0000 
2022 12 13 1 10.8787 0.23511207 10.8891 0.0000 
2022 12 13 2 10.8769 0.23507461 10.8874 0.0000 
2022 12 13 3 10.8752 0.23503705 10.8856 0.0000 
2022 12 13 4 10.8734 0.23499935 10.8839 0.0000 
2022 12 13 5 10.8716 0.23496152 10.8821 0.0000 
2022 12 13 6 10.8699 0.23492358 10.8804 0.0000 
2022 12 13 7 10.8681 0.23488557 10.8786 0.0000 
2022 12 13 8 10.8663 0.23484751 10.8769 0.0000 
2022 12 13 9 10.8646 0.23480942 10.8751 0.0000 
2022 12 13 10 10.8628 0.23477134 10.8734 0.0000 
2022 12 13 11 10.8610 0.23473327 10.8716 0.0000 
2022 12 13 12 10.8593 0.23469517 10.8699 0.0000 
2022 12 13 13 10.8575 0.23465699 10.8681 0.0000 
2022 12 13 14 10.8557 0.23461869 10.8663 0.0000 
2022 12 13 15 10.8539 0.23458028 10.8646 0.0000 
2022 12 13 16 10.8521 0.23454180 10.8628 0.0000 
2022 12 13 17 10.8503 0.23450321 10.8610 0.0000 
2022 12 13 18 10.8485 0.23446448 10.8592 0.0000 
2022 12 13 19 10.8466 0.23442558 10.8574 0.0000 
2022 12 13 20 10.8448 0.23438653 10.8557 0.0000 
2022 12 13 21 10.8430 0.23434732 10.8539 0.0000 
2022 12 13 22 10.8411 0.23430803 10.8521 0.0000 
2022 12 13 23 10.8394 0.23426883 10.8502 0.0000 
2022 12 14 0 10.8376 0.23422973 10.8484 0.0000 
2022 12 14 1 10.8358 0.23419092 10.8466 0.0000 
2022 12 14 2 10.8341 0.23415234 10.8448 0.0000 
2022 12 14 3 10.8323 0.23411384 10.8430 0.0000 
2022 12 14 4 10.8305 0.23407536 10.8412 0.0000 
2022 12 14 5 10.8287 0.23403683 10.8394 0.0000 
2022 12 14 6 10.8269 0.23399811 10.8376 0.0000 
2022 12 14 7 10.8251 0.23395924 10.8359 0.0000 
2022 12 14 8 10.8232 0.23392018 10.8341 0.0000 
2022 12 14 9 10.8214 0.23388101 10.8323 0.0000 
2022 12 14 10 10.8196 0.23384184 10.8305 0.0000 
2022 12 14 11 10.8178 0.23380269 10.8287 0.0000 
2022 12 14 12 10.8159 0.23376347 10.8268 0.0000 
2022 12 14 13 10.8141 0.23372419 10.8250 0.0000 
2022 12 14 14 10.8123 0.23368481 10.8232 0.0000 
2022 12 14 15 10.8104 0.23364529 10.8214 0.0000 
2022 12 14 16 10.8085 0.23360555 10.8196 0.0000 
2022 12 14 17 10.8066 0.23356550 10.8177 0.0000 
2022 12 14 18 10.8047 0.23352505 10.8159 0.0000 
2022 12 14 19 10.8027 0.23348427 10.8141 0.0000 
2022 12 14 20 10.8008 0.23344323 10.8122 0.0000 
2022 12 14 21 10.7989 0.23340198 10.8103 0.0000 
2022 12 14 22 10.7969 0.23336058 10.8084 0.0000 
2022 12 14 23 10.7950 0.23331908 10.8065 0.0000 
2022 12 15 0 10.7930 0.23327747 10.8046 0.0000 
2022 12 15 1 10.7911 0.23323578 10.8027 0.0000 
2022 12 15 2 10.7892 0.23319405 10.8008 0.0000 
2022 12 15 3 10.7872 0.23315223 10.7988 0.0000 
2022 12 15 4 10.7852 0.23311024 10.7969 0.0000 
2022 12 15 5 10.7832 0.23306804 10.7950 0.0000 
2022 12 15 6 10.7813 0.23302567 10.7930 0.0000 
2022 12 15 7 10.7793 0.23298317 10.7911 0.0000 
2022 12 15 8 10.7773 0.23294057 10.7891 0.0000 
2022 12 15 9 10.7753 0.23289786 10.7872 0.0000 
2022 12 15 10 10.7733 0.23285506 10.7852 0.0000 
2022 12 15 11 10.7713 0.23281214 10.7832 0.0000 
2022 12 15 12 10.7693 0.23276908 10.7812 0.0000 
2022 12 15 13 10.7672 0.23272585 10.7792 0.0000 
2022 12 15 14 10.7652 0.23268254 10.7773 0.0000 
2022 12 15 15 10.7632 0.23263906 10.7753 0.0000 
2022 12 15 16 10.7611 0.23259540 10.7733 0.0000 
2022 12 15 17 10.7591 0.23255152 10.7712 0.0000 
2022 12 15 18 10.7570 0.23250748 10.7692 0.0000 
2022 12 15 19 10.7549 0.23246331 10.7672 0.0000 
2022 12 15 20 10.7529 0.23241904 10.7652 0.0000 
2022 12 15 21 10.7508 0.23237473 10.7631 0.0000 
2022 12 15 22 10.7487 0.23233033 10.7611 0.0000 
2022 12 15 23 10.7467 0.23228582 10.7590 0.0000 
2022 12 16 0 10.7446 0.23224117 10.7570 0.0000 
2022 12 16 1 10.7425 0.23219634 10.7549 0.0000 
2022 12 16 2 10.7403 0.23215131 10.7528 0.0000 
2022 12 16 3 10.7382 0.23210606 10.7508 0.0000 
2022 12 16 4 10.7361 0.23206064 10.7487 0.0000 
2022 12 16 5 10.7339 0.23201490 10.7466 0.0000 
2022 12 16 6 10.7317 0.23196884 10.7445 0.0000 
2022 12 16 7 10.7295 0.23192252 10.7424 0.0000 
2022 12 16 8 10.7273 0.23187594 10.7403 0.0000 
2022 12 16 9 10.7251 0.23182909 10.7381 0.0000 
2022 12 16 10 10.7229 0.23178203 10.7360 0.0000 
2022 12 16 11 10.7207 0.23173482 10.7338 0.0000 
2022 12 16 12 10.7185 0.23168757 10.7316 0.0000 
2022 12 16 13 10.7163 0.23164032 10.7295 0.0000 
2022 12 16 14 10.7141 0.23159303 10.7273 0.0000 
2022 12 16 15 10.7120 0.23154573 10.7251 0.0000 
2022 12 16 16 10.7098 0.23149838 10.7229 0.0000 
2022 12 16 17 10.7076 0.23145100 10.7207 0.0000 
2022 12 16 18 10.7054 0.23140360 10.7185 0.0000 
2022 12 16 19 10.7032 0.23135621 10.7163 0.0000 
2022 12 16 20 10.7010 0.23130877 10.7141 0.0000 
2022 12 16 21 10.6988 0.23126131 10.7119 0.0000 
2022 12 16 22 10.6966 0.23121385 10.7097 0.0000 
2022 12 16 23 10.6944 0.23116639 10.7075 0.0000 
2022 12 17 0 10.6922 0.23111896 10.7054 0.0000 
2022 12 17 1 10.6900 0.23107150 10.7032 0.0000 
2022 12 17 2 10.6878 0.23102403 10.7010 0.0000 
2022 12 17 3 10.6855 0.23097639 10.6988 0.0000 
2022 12 17 4 10.6833 0.23092860 10.6966 0.0000 
2022 12 17 5 10.6811 0.23088075 10.6944 0.0000 
2022 12 17 6 10.6788 0.23083286 10.6921 0.0000 
2022 12 17 7 10.6766 0.23078496 10.6899 0.0000 
2022 12 17 8 10.6744 0.23073696 10.6877 0.0000 
2022 12 17 9 10.6722 0.23068895 10.6855 0.0000 
2022 12 17 10 10.6699 0.23064093 10.6833 0.0000 
2022 12 17 11 10.6678 0.23059311 10.6811 0.0000 
2022 12 17 12 10.6656 0.23054549 10.6788 0.0000 
2022 12 17 13 10.6635 0.23049808 10.6766 0.0000 
2022 12 17 14 10.6613 0.23045085 10.6744 0.0000 
2022 12 17 15 10.6591 0.23040380 10.6722 0.0000 
2022 12 17 16 10.6570 0.23035689 10.6700 0.0000 
2022 12 17 17 10.6549 0.23031024 10.6678 0.0000 
2022 12 17 18 10.6528 0.23026377 10.6657 0.0000 
2022 12 17 19 10.6506 0.23021740 10.6635 0.0000 
2022 12 17 20 10.6485 0.23017104 10.6614 0.0000 
2022 12 17 21 10.6463 0.23012471 10.6592 0.0000 
2022 12 17 22 10.6442 0.23007839 10.6571 0.0000 
2022 12 17 23 10.6421 0.23003214 10.6549 0.0000 
2022 12 18 0 10.6399 0.22998599 10.6528 0.0000 
2022 12 18 1 10.6378 0.22993992 10.6506 0.0000 
2022 12 18 2 10.6357 0.22989394 10.6485 0.0000 
2022 12 18 3 10.6336 0.22984805 10.6463 0.0000 
2022 12 18 4 10.6315 0.22980224 10.6442 0.0000 
2022 12 18 5 10.6294 0.22975659 10.6421 0.0000 
2022 12 18 6 10.6273 0.22971101 10.6400 0.0000 
2022 12 18 7 10.6252 0.22966545 10.6379 0.0000 
2022 12 18 8 10.6230 0.22961973 10.6357 0.0000 
2022 12 18 9 10.6209 0.22957386 10.6336 0.0000 
2022 12 18 10 10.6187 0.22952786 10.6315 0.0000 
2022 12 18 11 10.6166 0.22948182 10.6294 0.0000 
2022 12 18 12 10.6145 0.22943583 10.6273 0.0000 
2022 12 18 13 10.6124 0.22938992 10.6251 0.0000 
2022 12 18 14 10.6103 0.22934414 10.6230 0.0000 
2022 12 18 15 10.6082 0.22929858 10.6209 0.0000 
2022 12 18 16 10.6062 0.22925333 10.6188 0.0000 
2022 12 18 17 10.6042 0.22920844 10.6167 0.0000 
2022 12 18 18 10.6021 0.22916377 10.6146 0.0000 
2022 12 18 19 10.6001 0.22911915 10.6125 0.0000 
2022 12 18 20 10.5980 0.22907463 10.6104 0.0000 
2022 12 18 21 10.5960 0.22903030 10.6083 0.0000 
2022 12 18 22 10.5940 0.22898627 10.6063 0.0000 
2022 12 18 23 10.5921 0.22894259 10.6042 0.0000 
2022 12 19 0 10.5901 0.22889916 10.6022 0.0000 
2022 12 19 1 10.5881 0.22885590 10.6001 0.0000 
2022 12 19 2 10.5861 0.22881265 10.5981 0.0000 
2022 12 19 3 10.5841 0.22876934 10.5961 0.0000 
2022 12 19 4 10.5821 0.22872608 10.5941 0.0000 
2022 12 19 5 10.5801 0.22868282 10.5921 0.0000 
2022 12 19 6 10.5781 0.22863957 10.5901 0.0000 
2022 12 19 7 10.5760 0.22859621 10.5881 0.0000 
2022 12 19 8 10.5740 0.22855272 10.5861 0.0000 
2022 12 19 9 10.5720 0.22850910 10.5841 0.0000 
2022 12 19 10 10.5699 0.22846539 10.5821 0.0000 
2022 12 19 11 10.5679 0.22842161 10.5800 0.0000 
2022 12 19 12 10.5659 0.22837786 10.5780 0.0000 
2022 12 19 13 10.5639 0.22833427 10.5760 0.0000 
2022 12 19 14 10.5619 0.22829085 10.5740 0.0000 
2022 12 19 15 10.5599 0.22824748 10.5720 0.0000 
2022 12 19 16 10.5579 0.22820411 10.5699 0.0000 
2022 12 19 17 10.5559 0.22816061 10.5679 0.0000 
2022 12 19 18 10.5538 0.22811705 10.5659 0.0000 
2022 12 19 19 10.5518 0.22807339 10.5639 0.0000 
2022 12 19 20 10.5498 0.22802977 10.5619 0.0000 
2022 12 19 21 10.5478 0.22798627 10.5599 0.0000 
2022 12 19 22 10.5458 0.22794296 10.5579 0.0000 
2022 12 19 23 10.5439 0.22789989 10.5558 0.0000 
2022 12 20 0 10.5420 0.22785712 10.5538 0.0000 
2022 12 20 1 10.5401 0.22781468 10.5518 0.0000 
2022 12 20 2 10.5382 0.22777260 10.5499 0.0000 
2022 12 20 3 10.5363 0.22773090 10.5479 0.0000 
2022 12 20 4 10.5345 0.22768959 10.5459 0.0000 
2022 12 20 5 10.5326 0.22764856 10.5440 0.0000 
2022 12 20 6 10.5307 0.22760765 10.5421 0.0000 
2022 12 20 7 10.5288 0.22756671 10.5402 0.0000 
2022 12 20 8 10.5269 0.22752571 10.5383 0.0000 
2022 12 20 9 10.5250 0.22748484 10.5364 0.0000 
2022 12 20 10 10.5232 0.22744421 10.5345 0.0000 
2022 12 20 11 10.5214 0.22740388 10.5326 0.0000 
2022 12 20 12 10.5196 0.22736388 10.5307 0.0000 
2022 12 20 13 10.5178 0.22732425 10.5288 0.0000 
2022 12 20 14 10.5161 0.22728508 10.5270 0.0000 
2022 12 20 15 10.5144 0.22724635 10.5251 0.0000 
2022 12 20 16 10.5127 0.22720804 10.5233 0.0000 
2022 12 20 17 10.5110 0.22717012 10.5215 0.0000 
2022 12 20 18 10.5093 0.22713266 10.5197 0.0000 
2022 12 20 19 10.5077 0.22709566 10.5180 0.0000 
2022 12 20 20 10.5061 0.22705912 10.5162 0.0000 
2022 12 20 21 10.5044 0.22702296 10.5145 0.0000 
2022 12 20 22 10.5029 0.22698726 10.5128 0.0000 
2022 12 20 23 10.5013 0.22695205 10.5111 0.0000 
2022 12 21 0 10.4998 0.22691746 10.5094 0.0000 
2022 12 21 1 10.4984 0.22688352 10.5078 0.0000 
2022 12 21 2 10.4970 0.22685034 10.5062 0.0000 
2022 12 21 3 10.4956 0.22681799 10.5046 0.0000 
2022 12 21 4 10.4943 0.22678653 10.5031 0.0000 
2022 12 21 5 10.4930 0.22675592 10.5015 0.0000 
2022 12 21 6 10.4918 0.22672613 10.5001 0.0000 
2022 12 21 7 10.4905 0.22669680 10.4986 0.0000 
2022 12 21 8 10.4892 0.22666782 10.4972 0.0000 
2022 12 21 9 10.4879 0.22663914 10.4959 0.0000 
2022 12 21 10 10.4866 0.22661083 10.4945 0.0000 
2022 12 21 11 10.4854 0.22658293 10.4932 0.0000 
2022 12 21 12 10.4842 0.22655551 10.4919 0.0000 
2022 12 21 13 10.4831 0.22652858 10.4906 0.0000 
2022 12 21 14 10.4820 0.22650223 10.4893 0.0000 
2022 12 21 15 10.4809 0.22647652 10.4880 0.0000 
2022 12 21 16 10.4798 0.22645137 10.4868 0.0000 
2022 12 21 17 10.4787 0.22642674 10.4856 0.0000 
2022 12 21 18 10.4777 0.22640261 10.4844 0.0000 
2022 12 21 19 10.4767 0.22637889 10.4833 0.0000 
2022 12 21 20 10.4757 0.22635557 10.4821 0.0000 
2022 12 21 21 10.4746 0.22633263 10.4810 0.0000 
2022 12 21 22 10.4736 0.22631001 10.4799 0.0000 
2022 12 21 23 10.4727 0.22628766 10.4789 0.0000 
2022 12 22 0 10.4717 0.22626551 10.4778 0.0000 
2022 12 22 1 10.4707 0.22624360 10.4768 0.0000 
2022 12 22 2 10.4697 0.22622188 10.4757 0.0000 
2022 12 22 3 10.4687 0.22620032 10.4747 0.0000 
2022 12 22 4 10.4677 0.22617884 10.4737 0.0000 
2022 12 22 5 10.4667 0.22615735 10.4727 0.0000 
2022 12 22 6 10.4657 0.22613578 10.4717 0.0000 
2022 12 22 7 10.4647 0.22611402 10.4707 0.0000 
2022 12 22 8 10.4636 0.22609203 10.4697 0.0000 
2022 12 22 9 10.4625 0.22606970 10.4687 0.0000 
2022 12 22 10 10.4614 0.22604697 10.4677 0.0000 
2022 12 22 11 10.4602 0.22602383 10.4667 0.0000 
2022 12 22 12 10.4590 0.22600022 10.4656 0.0000 
2022 12 22 13 10.4578 0.22597610 10.4645 0.0000 
2022 12 22 14 10.4566 0.22595149 10.4635 0.0000 
2022 12 22 15 10.4554 0.22592636 10.4624 0.0000 
2022 12 22 16 10.4541 0.22590074 10.4612 0.0000 
2022 12 22 17 10.4528 0.22587466 10.4601 0.0000 
2022 12 22 18 10.4515 0.22584808 10.4589 0.0000 
2022 12 22 19 10.4502 0.22582105 10.4577 0.0000 
2022 12 22 20 10.4488 0.22579352 10.4565 0.0000 
2022 12 22 21 10.4475 0.22576553 10.4552 0.0000 
2022 12 22 22 10.4460 0.22573699 10.4540 0.0000 
2022 12 22 23 10.4446 0.22570786 10.4527 0.0000 
2022 12 23 0 10.4431 0.22567807 10.4514 0.0000 
2022 12 23 1 10.4416 0.22564772 10.4500 0.0000 
2022 12 23 2 10.4401 0.22561691 10.4487 0.0000 
2022 12 23 3 10.4386 0.22558569 10.4473 0.0000 
2022 12 23 4 10.4371 0.22555409 10.4459 0.0000 
2022 12 23 5 10.4356 0.22552214 10.4444 0.0000 
2022 12 23 6 10.4340 0.22548979 10.4430 0.0000 
2022 12 23 7 10.4324 0.22545706 10.4415 0.0000 
2022 12 23 8 10.4308 0.22542391 10.4400 0.0000 
2022 12 23 9 10.4292 0.22539028 10.4385 0.0000 
2022 12 23 10 10.4275 0.22535620 10.4370 0.0000 
2022 12 23 11 10.4258 0.22532164 10.4354 0.0000 
2022 12 23 12 10.4241 0.22528662 10.4339 0.0000 
2022 12 23 13 10.4224 0.22525116 10.4323 0.0000 
2022 12 23 14 10.4207 0.22521523 10.4307 0.0000 
2022 12 23 15 10.4189 0.22517881 10.4290 0.0000 
2022 12 23 16 10.4171 0.22514186 10.4274 0.0000 
2022 12 23 17 10.4153 0.22510435 10.4257 0.0000 
2022 12 23 18 10.4134 0.22506633 10.4240 0.0000 
2022 12 23 19 10.4116 0.22502777 10.4223 0.0000 
2022 12 23 20 10.4097 0.22498864 10.4205 0.0000 
2022 12 23 21 10.4077 0.22494901 10.4188 0.0000 
2022 12 23 22 10.4058 0.22490889 10.4170 0.0000 
2022 12 23 23 10.4039 0.22486834 10.4151 0.0000 
2022 12 24 0 10.4019 0.22482738 10.4133 0.0000 
2022 12 24 1 10.4000 0.22478610 10.4114 0.0000 
2022 12 24 2 10.3980 0.22474459 10.4095 0.0000 
2022 12 24 3 10.3960 0.22470256 10.4076 0.0000 
