RESERVOIR node 5 TOPPSY
reservoir_init_fr= 0.90000
yyyy mm dd hh [m3/s] [Euro/MWh] [fr] [m3/s] [Mm3] [masl] [fr] [Euro]         [m3/s]     [m3/s]    [m3/s]   [m3/s]    [m3/s] 
yyyy mm dd hh Inflow Price Action Up_Inflow Res_Mm3 Res_masl Res_fr lrw_cost tunnelflow hatchflow overflow auto_qmin tot_outflow
2022 9 7 8 0.3100 494.7000 9999999.0000 3.2000 383.1006 647.1467 0.9047 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 9 7 9 0.3100 464.9200 9999999.0000 3.2000 383.0963 647.1457 0.9047 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 9 7 10 0.3100 445.5600 9999999.0000 3.2000 383.0919 647.1447 0.9046 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 9 7 11 0.3100 401.2200 9999999.0000 3.2000 383.0876 647.1436 0.9046 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 9 7 12 0.3100 397.7500 9999999.0000 3.2000 383.0832 647.1426 0.9046 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 9 7 13 0.3100 404.9600 9999999.0000 3.2000 383.0788 647.1416 0.9045 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 9 7 14 0.3000 408.3600 9999999.0000 3.2000 383.0745 647.1405 0.9045 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 9 7 15 0.3000 466.8800 9999999.0000 3.2000 383.0701 647.1395 0.9045 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 9 7 16 0.3000 499.4900 9999999.0000 3.2000 383.0657 647.1385 0.9044 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 9 7 17 0.3000 520.7000 9999999.0000 3.2000 383.0613 647.1374 0.9044 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 9 7 18 0.3000 544.1300 9999999.0000 3.2000 383.0569 647.1364 0.9044 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 9 7 19 0.3000 524.2600 9999999.0000 3.2000 383.0525 647.1353 0.9043 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 9 7 20 0.2900 502.1600 9999999.0000 3.2000 383.0481 647.1343 0.9043 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 9 7 21 0.2900 484.5200 9999999.0000 3.2000 383.0436 647.1332 0.9042 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 9 7 22 0.2900 434.1200 9999999.0000 3.2000 383.0392 647.1322 0.9042 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 9 7 23 0.2900 439.0400 9999999.0000 3.2000 383.0348 647.1312 0.9042 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 9 8 0 0.2900 405.0600 9999999.0000 3.2000 383.0304 647.1301 0.9041 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 9 8 1 0.2900 397.6600 9999999.0000 3.2000 383.0259 647.1291 0.9041 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
2022 9 8 2 0.2900 379.4100 9999999.0000 3.2000 383.0215 647.1280 0.9041 0.0000 4.7200 0.0000 0.0000 0.0000 4.7200 
