POWERSTATION node 7 SVEIGSHYL_II
init_Power = 0.00000
penstock_config = SHARED
headloss_coef = 0.145000
yyyy mm dd hh [m3/s]    [Euro/MWh]  [fr_g0] [m3/s] [m3/s] [Euro] [Euro] [m] [m] [MWh] [Euro] [Euro] [GWh/Mm3]
yyyy mm dd hh Up_Inflow Price Action_g0 tot_outflow auto_qmin income startstopCost Hnetto Hbrutto Power adjust_cost profit est_eekv
2022 9 6 0 4.8000 305.4700 0.8000 4.8000 0.0000 2029.4280 0.0000 162.8369 166.1777 6.6436 0.0000 2029.4280 0.3845
2022 9 6 1 4.8000 282.3100 0.8000 4.8000 0.0000 1875.5348 0.0000 162.8346 166.1754 6.6435 0.0000 1875.5348 0.3845
2022 9 6 2 4.8000 289.6700 0.8000 4.8000 0.0000 1924.4036 0.0000 162.8323 166.1731 6.6434 0.0000 1924.4036 0.3845
2022 9 6 3 4.8000 293.6400 0.8000 4.8000 0.0000 1950.7501 0.0000 162.8299 166.1707 6.6433 0.0000 1950.7501 0.3845
2022 9 6 4 4.8000 393.0700 0.8000 4.8000 0.0000 2611.2598 0.0000 162.8276 166.1684 6.6432 0.0000 2611.2598 0.3844
2022 9 6 5 4.8000 462.0400 0.8000 4.8000 0.0000 3069.4003 0.0000 162.8253 166.1661 6.6431 0.0000 3069.4003 0.3844
2022 9 6 6 4.8000 521.0100 0.8000 4.8000 0.0000 3461.0972 0.0000 162.8229 166.1637 6.6431 0.0000 3461.0972 0.3844
2022 9 6 7 4.8000 540.1400 0.8000 4.8000 0.0000 3588.1275 0.0000 162.8206 166.1614 6.6430 0.0000 3588.1275 0.3844
2022 9 6 8 4.8000 474.4700 0.8000 4.8000 0.0000 3151.8393 0.0000 162.8183 166.1591 6.6429 0.0000 3151.8393 0.3844
2022 9 6 9 4.8000 441.4400 0.8000 4.8000 0.0000 2932.3836 0.0000 162.8159 166.1567 6.6428 0.0000 2932.3836 0.3844
2022 9 6 10 4.8000 311.8200 0.8000 4.8000 0.0000 2071.3184 0.0000 162.8136 166.1544 6.6427 0.0000 2071.3184 0.3844
2022 9 6 11 4.8000 261.3000 0.8000 4.8000 0.0000 1735.7057 0.0000 162.8113 166.1521 6.6426 0.0000 1735.7057 0.3844
2022 9 6 12 4.8000 273.5200 0.8000 4.8000 0.0000 1816.8520 0.0000 162.8090 166.1498 6.6425 0.0000 1816.8520 0.3844
2022 9 6 13 4.8000 286.6500 0.8000 4.8000 0.0000 1904.0407 0.0000 162.8066 166.1474 6.6424 0.0000 1904.0407 0.3844
2022 9 6 14 4.8000 386.9200 0.8000 4.8000 0.0000 2570.0364 0.0000 162.8043 166.1451 6.6423 0.0000 2570.0364 0.3844
2022 9 6 15 4.8000 472.2400 0.8000 4.8000 0.0000 3136.7121 0.0000 162.8020 166.1428 6.6422 0.0000 3136.7121 0.3844
2022 9 6 16 4.8000 481.7900 0.8000 4.8000 0.0000 3200.0996 0.0000 162.7997 166.1405 6.6421 0.0000 3200.0996 0.3844
2022 9 6 17 4.8000 525.8500 0.8000 4.8000 0.0000 3492.7008 0.0000 162.7974 166.1382 6.6420 0.0000 3492.7008 0.3844
2022 9 6 18 4.8000 549.4500 0.8000 4.8000 0.0000 3649.4005 0.0000 162.7950 166.1358 6.6419 0.0000 3649.4005 0.3844
2022 9 6 19 4.8000 541.0200 0.8000 4.8000 0.0000 3593.3580 0.0000 162.7927 166.1335 6.6418 0.0000 3593.3580 0.3844
2022 9 6 20 4.8000 509.6200 0.8000 4.8000 0.0000 3384.7564 0.0000 162.7904 166.1312 6.6417 0.0000 3384.7564 0.3844
2022 9 6 21 4.8000 466.2000 0.8000 4.8000 0.0000 3096.3285 0.0000 162.7881 166.1289 6.6416 0.0000 3096.3285 0.3844
2022 9 6 22 4.8000 453.1000 0.8000 4.8000 0.0000 3009.2802 0.0000 162.7857 166.1265 6.6415 0.0000 3009.2802 0.3843
2022 9 6 23 4.8000 421.7600 0.8000 4.8000 0.0000 2801.0944 0.0000 162.7834 166.1242 6.6414 0.0000 2801.0944 0.3843
2022 9 7 0 4.8000 391.3100 0.8000 4.8000 0.0000 2598.8254 0.0000 162.7811 166.1219 6.6413 0.0000 2598.8254 0.3843
2022 9 7 1 4.8000 374.3800 0.8000 4.8000 0.0000 2486.3519 0.0000 162.7788 166.1196 6.6413 0.0000 2486.3519 0.3843
2022 9 7 2 4.8000 373.0200 0.8000 4.8000 0.0000 2477.2843 0.0000 162.7764 166.1172 6.6412 0.0000 2477.2843 0.3843
2022 9 7 3 4.8000 394.9700 0.8000 4.8000 0.0000 2623.0204 0.0000 162.7741 166.1149 6.6411 0.0000 2623.0204 0.3843
2022 9 7 4 4.8000 402.2600 0.8000 4.8000 0.0000 2671.3956 0.0000 162.7718 166.1126 6.6410 0.0000 2671.3956 0.3843
2022 9 7 5 4.8000 467.0300 0.8000 4.8000 0.0000 3101.4867 0.0000 162.7695 166.1103 6.6409 0.0000 3101.4867 0.3843
2022 9 7 6 4.8000 498.4000 0.8000 4.8000 0.0000 3309.7636 0.0000 162.7671 166.1079 6.6408 0.0000 3309.7636 0.3843
2022 9 7 7 4.8000 502.5900 0.8000 4.8000 0.0000 3337.5408 0.0000 162.7648 166.1056 6.6407 0.0000 3337.5408 0.3843
2022 9 7 8 4.8000 494.7000 0.8000 4.8000 0.0000 3285.0990 0.0000 162.7625 166.1033 6.6406 0.0000 3285.0990 0.3843
2022 9 7 9 4.8000 464.9200 0.8000 4.8000 0.0000 3087.2982 0.0000 162.7602 166.1010 6.6405 0.0000 3087.2982 0.3843
2022 9 7 10 4.8000 445.5600 0.8000 4.8000 0.0000 2958.6959 0.0000 162.7579 166.0987 6.6404 0.0000 2958.6959 0.3843
2022 9 7 11 4.8000 401.2200 0.8000 4.8000 0.0000 2664.2226 0.0000 162.7555 166.0963 6.6403 0.0000 2664.2226 0.3843
2022 9 7 12 4.8000 397.7500 0.8000 4.8000 0.0000 2641.1431 0.0000 162.7532 166.0940 6.6402 0.0000 2641.1431 0.3843
2022 9 7 13 4.8000 404.9600 0.8000 4.8000 0.0000 2688.9805 0.0000 162.7509 166.0917 6.6401 0.0000 2688.9805 0.3843
2022 9 7 14 4.8000 408.3600 0.8000 4.8000 0.0000 2711.5181 0.0000 162.7486 166.0894 6.6400 0.0000 2711.5181 0.3843
2022 9 7 15 4.8000 466.8800 0.8000 4.8000 0.0000 3100.0479 0.0000 162.7462 166.0870 6.6399 0.0000 3100.0479 0.3843
2022 9 7 16 4.8000 499.4900 0.8000 4.8000 0.0000 3316.5284 0.0000 162.7439 166.0847 6.6398 0.0000 3316.5284 0.3842
2022 9 7 17 4.8000 520.7000 0.8000 4.8000 0.0000 3457.3099 0.0000 162.7416 166.0824 6.6397 0.0000 3457.3099 0.3842
2022 9 7 18 4.8000 544.1300 0.8000 4.8000 0.0000 3612.8272 0.0000 162.7393 166.0801 6.6396 0.0000 3612.8272 0.3842
