POWERSTATION node 6 SVEIGSHYL_I
init_Power = 0.00000
penstock_config = SHARED
headloss_coef = 0.200000
yyyy mm dd hh [m3/s]    [Euro/MWh]  [fr_g0] [m3/s] [m3/s] [Euro] [Euro] [m] [m] [MWh] [Euro] [Euro] [GWh/Mm3]
yyyy mm dd hh Up_Inflow Price Action_g0 tot_outflow auto_qmin income startstopCost Hnetto Hbrutto Power adjust_cost profit est_eekv
2022 9 3 8 0.0000 393.5100 0.0000 0.0000 0.0000 0.0000 0.0000 66.1651 66.1651 0.0000 0.0000 0.0000 0.0000
2022 9 3 9 0.0000 442.1400 0.0000 0.0000 0.0000 0.0000 0.0000 66.1680 66.1680 0.0000 0.0000 0.0000 0.0000
2022 9 3 10 0.0000 453.6600 0.0000 0.0000 0.0000 0.0000 0.0000 66.1710 66.1710 0.0000 0.0000 0.0000 0.0000
2022 9 3 11 0.0000 468.9000 0.0000 0.0000 0.0000 0.0000 0.0000 66.1739 66.1739 0.0000 0.0000 0.0000 0.0000
2022 9 3 12 0.0000 456.4300 0.0000 0.0000 0.0000 0.0000 0.0000 66.1768 66.1768 0.0000 0.0000 0.0000 0.0000
2022 9 3 13 0.0000 459.8200 0.0000 0.0000 0.0000 0.0000 0.0000 66.1798 66.1798 0.0000 0.0000 0.0000 0.0000
2022 9 3 14 0.0000 431.0300 0.0000 0.0000 0.0000 0.0000 0.0000 66.1827 66.1827 0.0000 0.0000 0.0000 0.0000
2022 9 3 15 0.0000 387.1700 0.0000 0.0000 0.0000 0.0000 0.0000 66.1856 66.1856 0.0000 0.0000 0.0000 0.0000
2022 9 3 16 0.0000 414.6800 0.0000 0.0000 0.0000 0.0000 0.0000 66.1885 66.1885 0.0000 0.0000 0.0000 0.0000
2022 9 3 17 0.0000 468.4800 0.0000 0.0000 0.0000 0.0000 0.0000 66.1915 66.1915 0.0000 0.0000 0.0000 0.0000
2022 9 3 18 0.0000 531.4800 0.0000 0.0000 0.0000 0.0000 0.0000 66.1944 66.1944 0.0000 0.0000 0.0000 0.0000
2022 9 3 19 0.0000 513.1200 0.0000 0.0000 0.0000 0.0000 0.0000 66.1973 66.1973 0.0000 0.0000 0.0000 0.0000
2022 9 3 20 0.0000 443.1200 0.0000 0.0000 0.0000 0.0000 0.0000 66.2002 66.2002 0.0000 0.0000 0.0000 0.0000
2022 9 3 21 0.0000 395.0200 0.0000 0.0000 0.0000 0.0000 0.0000 66.2032 66.2032 0.0000 0.0000 0.0000 0.0000
2022 9 3 22 0.0000 330.8700 0.0000 0.0000 0.0000 0.0000 0.0000 66.2061 66.2061 0.0000 0.0000 0.0000 0.0000
2022 9 3 23 0.0000 215.7900 0.0000 0.0000 0.0000 0.0000 0.0000 66.2090 66.2090 0.0000 0.0000 0.0000 0.0000
2022 9 4 0 0.0000 210.1400 0.0000 0.0000 0.0000 0.0000 0.0000 66.2120 66.2120 0.0000 0.0000 0.0000 0.0000
2022 9 4 1 0.0000 205.3000 0.0000 0.0000 0.0000 0.0000 0.0000 66.2149 66.2149 0.0000 0.0000 0.0000 0.0000
2022 9 4 2 0.0000 209.5200 0.0000 0.0000 0.0000 0.0000 0.0000 66.2179 66.2179 0.0000 0.0000 0.0000 0.0000
2022 9 4 3 0.0000 225.8600 0.0000 0.0000 0.0000 0.0000 0.0000 66.2209 66.2209 0.0000 0.0000 0.0000 0.0000
2022 9 4 4 0.0000 228.5700 0.0000 0.0000 0.0000 0.0000 0.0000 66.2238 66.2238 0.0000 0.0000 0.0000 0.0000
2022 9 4 5 4.7200 216.1600 0.8000 4.7200 0.0000 551.7770 1.0000 61.7691 66.2248 2.5526 0.0000 550.7770 0.1502
2022 9 4 6 4.7200 231.8500 0.8000 4.7200 0.0000 591.8179 0.0000 61.7681 66.2238 2.5526 0.0000 591.8179 0.1502
2022 9 4 7 4.7200 215.0200 0.8000 4.7200 0.0000 548.8485 0.0000 61.7670 66.2227 2.5525 0.0000 548.8485 0.1502
2022 9 4 8 4.7200 188.9800 0.8000 4.7200 0.0000 482.3721 0.0000 61.7660 66.2217 2.5525 0.0000 482.3721 0.1502
2022 9 4 9 4.7200 298.2800 0.8000 4.7200 0.0000 761.3479 0.0000 61.7650 66.2206 2.5525 0.0000 761.3479 0.1502
2022 9 4 10 4.7200 200.4200 0.8000 4.7200 0.0000 511.5555 0.0000 61.7639 66.2196 2.5524 0.0000 511.5555 0.1502
2022 9 4 11 4.7200 248.6000 0.8000 4.7200 0.0000 634.5204 0.0000 61.7629 66.2186 2.5524 0.0000 634.5204 0.1502
2022 9 4 12 4.7200 404.7600 0.8000 4.7200 0.0000 1033.0819 0.0000 61.7618 66.2175 2.5523 0.0000 1033.0819 0.1502
2022 9 4 13 4.7200 404.3900 0.8000 4.7200 0.0000 1032.1202 0.0000 61.7608 66.2165 2.5523 0.0000 1032.1202 0.1502
2022 9 4 14 4.7200 364.4300 0.8000 4.7200 0.0000 930.1150 0.0000 61.7598 66.2155 2.5522 0.0000 930.1150 0.1502
2022 9 4 15 4.7200 248.5300 0.8000 4.7200 0.0000 634.2990 0.0000 61.7587 66.2144 2.5522 0.0000 634.2990 0.1502
2022 9 4 16 4.7200 410.2000 0.8000 4.7200 0.0000 1046.8962 0.0000 61.7577 66.2134 2.5522 0.0000 1046.8962 0.1502
2022 9 4 17 4.7200 442.0700 0.8000 4.7200 0.0000 1128.2145 0.0000 61.7567 66.2123 2.5521 0.0000 1128.2145 0.1502
2022 9 4 18 4.7200 501.0600 0.8000 4.7200 0.0000 1278.7424 0.0000 61.7556 66.2113 2.5521 0.0000 1278.7424 0.1502
2022 9 4 19 4.7200 500.6000 0.8000 4.7200 0.0000 1277.5470 0.0000 61.7546 66.2103 2.5520 0.0000 1277.5470 0.1502
