RESERVOIR node 9 KROKNESVATN
reservoir_init_fr= 0.66000
yyyy mm dd hh [m3/s] [Euro/MWh] [fr] [m3/s] [Mm3] [masl] [fr] [Euro]         [m3/s]     [m3/s]    [m3/s]   [m3/s]    [m3/s] 
yyyy mm dd hh Inflow Price Action Up_Inflow Res_Mm3 Res_masl Res_fr lrw_cost tunnelflow hatchflow overflow auto_qmin tot_outflow
2022 9 6 16 0.5800 481.7900 9999999.0000 9.5200 151.2824 407.8990 0.6623 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 6 17 0.5800 525.8500 9999999.0000 9.5200 151.2906 407.9023 0.6624 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 6 18 0.5800 549.4500 9999999.0000 9.5200 151.2987 407.9056 0.6624 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 6 19 0.5800 541.0200 9999999.0000 9.5200 151.3069 407.9089 0.6625 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 6 20 0.5800 509.6200 9999999.0000 9.5200 151.3150 407.9122 0.6625 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 6 21 0.5800 466.2000 9999999.0000 9.5200 151.3231 407.9156 0.6625 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 6 22 0.5800 453.1000 9999999.0000 9.5200 151.3313 407.9189 0.6626 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 6 23 0.5800 421.7600 9999999.0000 9.5200 151.3394 407.9222 0.6626 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 7 0 0.5800 391.3100 9999999.0000 9.5200 151.3475 407.9255 0.6627 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 7 1 0.5700 374.3800 9999999.0000 9.5200 151.3556 407.9288 0.6627 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 7 2 0.5700 373.0200 9999999.0000 9.5200 151.3637 407.9321 0.6627 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 7 3 0.5700 394.9700 9999999.0000 9.5200 151.3718 407.9354 0.6628 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 7 4 0.5700 402.2600 9999999.0000 9.5200 151.3799 407.9387 0.6628 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 7 5 0.5700 467.0300 9999999.0000 9.5200 151.3880 407.9421 0.6629 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 7 6 0.5700 498.4000 9999999.0000 9.5200 151.3961 407.9454 0.6629 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 7 7 0.5600 502.5900 9999999.0000 9.5200 151.4042 407.9487 0.6629 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 7 8 0.5600 494.7000 9999999.0000 9.5200 151.4123 407.9519 0.6630 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 7 9 0.5600 464.9200 9999999.0000 9.5200 151.4203 407.9552 0.6630 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 7 10 0.5600 445.5600 9999999.0000 9.5200 151.4284 407.9585 0.6631 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 7 11 0.5600 401.2200 9999999.0000 9.5200 151.4365 407.9618 0.6631 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 7 12 0.5500 397.7500 9999999.0000 9.5200 151.4445 407.9651 0.6631 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 7 13 0.5500 404.9600 9999999.0000 9.5200 151.4525 407.9684 0.6632 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 7 14 0.5500 408.3600 9999999.0000 9.5200 151.4605 407.9716 0.6632 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 7 15 0.5500 466.8800 9999999.0000 9.5200 151.4686 407.9749 0.6633 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 7 16 0.5400 499.4900 9999999.0000 9.5200 151.4766 407.9782 0.6633 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 7 17 0.5400 520.7000 9999999.0000 9.5200 151.4845 407.9814 0.6633 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 7 18 0.5400 544.1300 9999999.0000 9.5200 151.4925 407.9847 0.6634 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 7 19 0.5400 524.2600 9999999.0000 9.5200 151.5005 407.9880 0.6634 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 7 20 0.5400 502.1600 9999999.0000 9.5200 151.5085 407.9912 0.6635 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 7 21 0.5400 484.5200 9999999.0000 9.5200 151.5165 407.9945 0.6635 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 7 22 0.5400 434.1200 9999999.0000 9.5200 151.5245 407.9978 0.6635 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
2022 9 7 23 0.5400 439.0400 9999999.0000 9.5200 151.5325 408.0010 0.6636 0.0000 7.8400 0.0000 0.0000 0.0000 7.8400 
