RESERVOIR node 3 GRESSE
reservoir_init_fr= 0.80000
yyyy mm dd hh [m3/s] [Euro/MWh] [fr] [m3/s] [Mm3] [masl] [fr] [Euro]         [m3/s]     [m3/s]    [m3/s]   [m3/s]    [m3/s] 
2022 10 26 0 5.9200 121.4900 0.8000 0.0000 143.0417 745.4606 0.5931 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2022 10 27 0 3.5700 117.6600 0.8000 0.0000 142.9354 745.4454 0.5914 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2022 10 28 0 2.7300 103.2200 0.8000 0.0000 142.7566 745.4199 0.5885 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2022 10 29 0 3.2000 101.6200 0.8000 0.0000 142.6183 745.4002 0.5862 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2022 10 30 0 2.9100 117.9300 0.8000 0.0000 142.4550 745.3770 0.5836 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2022 10 31 0 1.9200 144.1300 0.8000 0.0000 142.2062 745.3415 0.5795 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2022 11 1 0 1.9600 72.4900 0.8000 0.0000 141.9608 745.3065 0.5755 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2022 11 2 0 3.2300 71.1700 0.8000 0.0000 141.8252 745.2872 0.5733 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2022 11 3 0 6.3800 86.5000 0.8000 0.0000 141.9617 745.3067 0.5755 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2022 11 4 0 6.3900 72.6700 0.8000 0.0000 142.0991 745.3262 0.5778 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2022 11 5 0 5.5100 47.6500 0.8000 0.0000 142.1604 745.3350 0.5788 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2022 11 6 0 4.1000 35.7500 0.8000 0.0000 142.0999 745.3264 0.5778 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2022 11 7 0 5.3400 43.8300 0.8000 0.0000 142.1466 745.3330 0.5786 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2022 11 8 0 4.5900 51.0900 0.8000 0.0000 142.1284 745.3304 0.5783 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2022 11 9 0 5.4200 42.5700 0.8000 0.0000 142.1820 745.3381 0.5791 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2022 11 10 0 4.1700 27.4000 0.8000 0.0000 142.1276 745.3303 0.5782 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2022 11 11 0 3.3600 2.0000 0.8000 0.0000 142.0032 745.3126 0.5762 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2022 11 12 0 2.7300 2.3700 0.8000 0.0000 141.8243 745.2871 0.5733 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2022 11 13 0 2.3000 29.9300 0.8000 0.0000 141.6083 745.2563 0.5698 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2022 11 14 0 2.1300 53.6800 0.8000 0.0000 141.3776 745.2234 0.5660 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2022 11 15 0 2.6500 53.7500 0.8000 0.0000 141.1919 745.1969 0.5630 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2022 11 16 0 3.7400 27.6900 0.8000 0.0000 141.1003 745.1839 0.5615 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2022 11 17 0 6.5400 48.9100 0.8000 0.0000 141.2506 745.2053 0.5640 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2022 11 18 0 3.3700 113.7000 0.8000 0.0000 141.1271 745.1877 0.5620 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2022 11 19 0 2.1100 167.1000 0.8000 0.0000 140.8947 745.1546 0.5582 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2022 11 20 0 2.1700 162.8400 0.8000 0.0000 140.6674 745.1222 0.5545 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2022 11 21 0 1.5500 209.5500 0.8000 0.0000 140.3866 745.0822 0.5499 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2022 11 22 0 1.3100 174.4300 0.8000 0.0000 140.0851 745.0392 0.5450 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2022 11 23 0 1.5600 149.8400 0.8000 0.0000 139.8052 744.9993 0.5404 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2022 11 24 0 1.7100 172.1800 0.8000 0.0000 139.5382 744.9598 0.5361 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2022 11 25 0 2.6600 200.3300 0.8000 0.0000 139.3533 744.9325 0.5331 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2022 11 26 0 3.7600 196.0200 0.8000 0.0000 139.2634 744.9192 0.5316 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2022 11 27 0 4.1100 146.0400 0.8000 0.0000 139.2038 744.9104 0.5307 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2022 11 28 0 5.3800 195.3000 0.8000 0.0000 139.2539 744.9178 0.5315 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2022 11 29 0 3.6400 362.5600 0.8000 0.0000 139.1537 744.9030 0.5298 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2022 11 30 0 2.4600 364.6000 0.8000 0.0000 138.9515 744.8731 0.5266 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2022 12 1 0 1.8700 349.6500 0.8000 0.0000 138.6984 744.8357 0.5224 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2022 12 2 0 1.5600 324.9900 0.8000 0.0000 138.4184 744.7943 0.5179 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2022 12 3 0 1.3200 268.8200 0.8000 0.0000 138.1178 744.7499 0.5130 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2022 12 4 0 1.2000 271.5000 0.8000 0.0000 137.8067 744.7039 0.5079 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2022 12 5 0 1.1100 290.7800 0.8000 0.0000 137.4879 744.6567 0.5027 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2022 12 6 0 1.1000 346.8000 0.8000 0.0000 137.1682 744.6095 0.4975 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2022 12 7 0 1.0700 334.1100 0.8000 0.0000 136.8460 744.5619 0.4923 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2022 12 8 0 1.1300 399.0300 0.8000 0.0000 136.5289 744.5150 0.4871 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2022 12 9 0 1.2200 418.6900 0.8000 0.0000 136.2196 744.4693 0.4821 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2022 12 10 0 1.2200 362.9800 0.8000 0.0000 135.9102 744.4235 0.4771 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2022 12 11 0 1.3000 338.6100 0.8000 0.0000 135.6078 744.3788 0.4721 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2022 12 12 0 1.3100 446.1100 0.8000 0.0000 135.3063 744.3343 0.4672 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2022 12 13 0 1.2500 458.6300 0.8000 0.0000 134.9996 744.2889 0.4622 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2022 12 14 0 1.1800 451.4100 0.8000 0.0000 134.6868 744.2427 0.4571 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2022 12 15 0 1.0900 396.6100 0.8000 0.0000 134.3663 744.1953 0.4519 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2022 12 16 0 1.0100 413.8400 0.8000 0.0000 134.0388 744.1469 0.4466 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2022 12 17 0 0.9700 254.6500 0.8000 0.0000 133.7079 744.0980 0.4412 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2022 12 18 0 0.9900 206.4000 0.8000 0.0000 133.3787 744.0493 0.4359 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2022 12 19 0 1.0500 211.4800 0.8000 0.0000 133.0547 744.0014 0.4306 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2022 12 20 0 1.2400 205.2500 0.8000 0.0000 132.7471 743.9560 0.4256 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2022 12 21 0 1.9200 223.3000 0.8000 0.0000 132.4983 743.9192 0.4215 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2022 12 22 0 1.9600 201.9700 0.8000 0.0000 132.2529 743.8829 0.4175 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2022 12 23 0 1.4900 193.2900 0.8000 0.0000 131.9669 743.8406 0.4129 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2022 12 24 0 1.0900 142.3700 0.8000 0.0000 131.6464 743.7933 0.4077 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2022 12 25 0 0.9200 129.4400 0.8000 0.0000 131.3112 743.7437 0.4022 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2022 12 26 0 1.7200 111.7200 0.8000 0.0000 131.0451 743.7044 0.3979 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2022 12 27 0 1.4700 141.3500 0.8000 0.0000 130.7573 743.6618 0.3932 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2022 12 28 0 1.0900 122.1300 0.8000 0.0000 130.4368 743.6145 0.3880 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2022 12 29 0 1.0600 96.2800 0.8000 0.0000 130.1137 743.5667 0.3827 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2022 12 30 0 0.9800 100.4100 0.8000 0.0000 129.7836 743.5179 0.3773 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2022 12 31 0 1.3300 116.2200 0.8000 0.0000 129.4838 743.4736 0.3725 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2023 1 1 0 1.0700 112.5700 0.8000 0.0000 129.1615 743.4259 0.3672 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2023 1 2 0 0.9300 149.2600 0.8000 0.0000 128.8272 743.3765 0.3618 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2023 1 3 0 0.8300 154.5400 0.8000 0.0000 128.4842 743.3258 0.3562 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2023 1 4 0 0.7800 114.6400 0.8000 0.0000 128.1368 743.2745 0.3505 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2023 1 5 0 0.9900 144.1600 0.8000 0.0000 127.8076 743.2258 0.3452 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2023 1 6 0 0.8600 126.0400 0.8000 0.0000 127.4672 743.1755 0.3396 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2023 1 7 0 0.8900 102.5400 0.8000 0.0000 127.1294 743.1256 0.3341 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2023 1 8 0 2.0200 75.8000 0.8000 0.0000 126.8892 743.0901 0.3302 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2023 1 9 0 3.0200 133.2800 0.8000 0.0000 126.7354 743.0673 0.3277 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2023 1 10 0 2.2000 130.4400 0.8000 0.0000 126.5108 743.0341 0.3241 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2023 1 11 0 1.8000 96.6800 0.8000 0.0000 126.2516 742.9957 0.3198 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2023 1 12 0 1.5500 89.9500 0.8000 0.0000 125.9708 742.9531 0.3153 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2023 1 13 0 1.3100 82.8000 0.8000 0.0000 125.6692 742.9074 0.3104 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2023 1 14 0 1.1300 94.7100 0.8000 0.0000 125.3522 742.8593 0.3052 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2023 1 15 0 1.0600 70.7800 0.8000 0.0000 125.0290 742.8103 0.3000 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2023 1 16 0 1.0300 139.7600 0.8000 0.0000 124.7033 742.7609 0.2946 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2023 1 17 0 0.9700 134.1900 0.8000 0.0000 124.3724 742.7107 0.2893 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2023 1 18 0 0.9800 138.3800 0.8000 0.0000 124.0423 742.6607 0.2839 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2023 1 19 0 0.8500 148.5600 0.8000 0.0000 123.7011 742.6090 0.2783 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2023 1 20 0 0.8200 162.5000 0.8000 0.0000 123.3572 742.5568 0.2727 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2023 1 21 0 0.7700 150.1900 0.8000 0.0000 123.0090 742.5040 0.2671 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2023 1 22 0 0.7600 151.8000 0.8000 0.0000 122.6599 742.4511 0.2614 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2023 1 23 0 0.8500 197.7300 0.8000 0.0000 122.3187 742.3993 0.2558 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2023 1 24 0 0.7700 184.5400 0.8000 0.0000 121.9705 742.3465 0.2502 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2023 1 25 0 0.7900 137.5700 0.8000 0.0000 121.6240 742.2940 0.2445 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2023 1 26 0 0.9000 132.3800 0.8000 0.0000 121.2870 742.2429 0.2390 0.0000 4.8000 0.0000 0.0000 0.0000 4.8000 
2023 1 27 0 0.8600 154.0500 0.4300 0.0000 121.1384 742.2204 0.2366 0.0000 2.5800 0.0000 0.0000 0.0000 2.5800 
2023 1 28 0 0.7900 116.8100 0.0000 0.0000 121.2067 742.2307 0.2377 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 1 29 0 0.7400 102.3700 0.0000 0.0000 121.2706 742.2404 0.2388 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 1 30 0 0.8300 90.0000 0.0000 0.0000 121.3423 742.2513 0.2399 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 1 31 0 0.7900 105.1200 0.0000 0.0000 121.4106 742.2617 0.2411 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 2 1 0 0.7300 103.8300 0.0000 0.0000 121.4737 742.2712 0.2421 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 2 2 0 0.8600 145.2800 0.0000 0.0000 121.5480 742.2825 0.2433 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 2 3 0 0.7400 113.1000 0.0000 0.0000 121.6119 742.2922 0.2443 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 2 4 0 0.6200 138.8200 0.0000 0.0000 121.6655 742.3003 0.2452 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 2 5 0 0.5800 122.8300 0.0000 0.0000 121.7156 742.3079 0.2460 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 2 6 0 0.5400 161.3800 0.0000 0.0000 121.7622 742.3150 0.2468 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 2 7 0 0.5100 132.4500 0.0000 0.0000 121.8063 742.3217 0.2475 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 2 8 0 0.4900 120.3300 0.0000 0.0000 121.8486 742.3281 0.2482 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 2 9 0 0.5600 98.3400 0.0000 0.0000 121.8970 742.3354 0.2490 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 2 10 0 0.6000 97.5400 0.0000 0.0000 121.9489 742.3433 0.2498 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 2 11 0 0.6400 94.6300 0.0000 0.0000 122.0042 742.3517 0.2507 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 2 12 0 0.6800 111.6200 0.0000 0.0000 122.0629 742.3606 0.2517 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 2 13 0 0.6800 115.7800 0.0000 0.0000 122.1217 742.3695 0.2526 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 2 14 0 0.6700 140.8300 0.0000 0.0000 122.1796 742.3782 0.2536 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 2 15 0 0.5700 122.5300 0.0000 0.0000 122.2288 742.3857 0.2544 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 2 16 0 0.5200 120.9800 0.0000 0.0000 122.2737 742.3925 0.2551 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 2 17 0 0.6200 92.1200 0.0000 0.0000 122.3273 742.4007 0.2560 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 2 18 0 0.6700 97.8800 0.0000 0.0000 122.3852 742.4094 0.2569 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 2 19 0 0.7100 107.6300 0.0000 0.0000 122.4465 742.4187 0.2579 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 2 20 0 0.7600 77.5600 0.0000 0.0000 122.5122 742.4287 0.2590 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 2 21 0 0.8100 106.7100 0.0000 0.0000 122.5822 742.4393 0.2601 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 2 22 0 0.7100 118.3800 0.0000 0.0000 122.6435 742.4486 0.2611 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 2 23 0 0.7400 116.1600 0.0000 0.0000 122.7075 742.4583 0.2622 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 2 24 0 0.7400 103.8000 0.0000 0.0000 122.7714 742.4680 0.2632 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 2 25 0 0.8800 97.6000 0.0000 0.0000 122.8474 742.4795 0.2644 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 2 26 0 1.1600 111.9200 0.0000 0.0000 122.9476 742.4947 0.2661 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 2 27 0 1.3000 124.5700 0.0000 0.0000 123.0600 742.5117 0.2679 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 2 28 0 1.1100 124.0900 0.0000 0.0000 123.1559 742.5263 0.2695 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
2023 3 1 0 0.9900 130.8400 0.0000 0.0000 123.2414 742.5393 0.2709 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
