POWERSTATION node 7 SVEIGSHYL_II
init_Power = 0.00000
penstock_config = SEPARATE
headloss_coef = 0.145000
yyyy mm dd hh [m3/s]    [Euro/MWh]  [fr_g0] [m3/s] [m3/s] [Euro] [Euro] [m] [m] [MWh] [Euro] [Euro] [GWh/Mm3]
yyyy mm dd hh Up_Inflow Price Action_g0 tot_outflow auto_qmin income startstopCost Hnetto Hbrutto Power adjust_cost profit est_eekv
2022 11 9 0 4.8000 42.5700 0.8000 4.8000 0.0000 6710.8148 0.0000 160.9934 164.3342 157.6419 0.0000 6710.8148 0.3801
2022 11 10 0 4.8000 27.4000 0.8000 4.8000 0.0000 4319.3858 0.0000 160.9934 164.3342 157.6418 0.0000 4319.3858 0.3801
2022 11 11 0 4.8000 2.0000 0.8000 4.8000 0.0000 315.2587 0.0000 160.9806 164.3214 157.6293 0.0000 315.2587 0.3801
2022 11 12 0 4.8000 2.3700 0.8000 4.8000 0.0000 373.5314 0.0000 160.9590 164.2998 157.6082 0.0000 373.5314 0.3800
2022 11 13 0 4.8000 29.9300 0.8000 4.8000 0.0000 4716.3883 0.0000 160.9309 164.2717 157.5806 0.0000 4716.3883 0.3800
2022 11 14 0 4.8000 53.6800 0.8000 4.8000 0.0000 8457.2551 0.0000 160.8991 164.2399 157.5495 0.0000 8457.2551 0.3799
2022 11 15 0 4.8000 53.7500 0.8000 4.8000 0.0000 8466.7217 0.0000 160.8694 164.2102 157.5204 0.0000 8466.7217 0.3798
2022 11 16 0 4.8000 27.6900 0.8000 4.8000 0.0000 4361.2042 0.0000 160.8496 164.1904 157.5011 0.0000 4361.2042 0.3798
2022 11 17 0 4.8000 48.9100 0.8000 4.8000 0.0000 7703.5769 0.0000 160.8538 164.1946 157.5052 0.0000 7703.5769 0.3798
2022 11 18 0 4.8000 113.7000 0.8000 4.8000 0.0000 17908.5477 0.0000 160.8557 164.1965 157.5070 0.0000 17908.5477 0.3798
2022 11 19 0 4.8000 167.1000 0.8000 4.8000 0.0000 26315.2736 0.0000 160.8303 164.1711 157.4822 0.0000 26315.2736 0.3797
2022 11 20 0 4.8000 162.8400 0.8000 4.8000 0.0000 25639.1753 0.0000 160.7976 164.1384 157.4501 0.0000 25639.1753 0.3797
2022 11 21 0 4.8000 209.5500 0.8000 4.8000 0.0000 32986.2429 0.0000 160.7614 164.1022 157.4147 0.0000 32986.2429 0.3796
2022 11 22 0 4.8000 174.4300 0.8000 4.8000 0.0000 27450.7508 0.0000 160.7199 164.0607 157.3740 0.0000 27450.7508 0.3795
2022 11 23 0 4.8000 149.8400 0.8000 4.8000 0.0000 23574.8427 0.0000 160.6784 164.0192 157.3334 0.0000 23574.8427 0.3794
2022 11 24 0 4.8000 172.1800 0.8000 4.8000 0.0000 27082.9792 0.0000 160.6388 163.9796 157.2946 0.0000 27082.9792 0.3793
2022 11 25 0 4.8000 200.3300 0.8000 4.8000 0.0000 31504.2717 0.0000 160.6054 163.9462 157.2619 0.0000 31504.2717 0.3792
2022 11 26 0 4.8000 196.0200 0.8000 4.8000 0.0000 30822.5757 0.0000 160.5850 163.9258 157.2420 0.0000 30822.5757 0.3792
2022 11 27 0 4.8000 146.0400 0.8000 4.8000 0.0000 22962.0395 0.0000 160.5740 163.9148 157.2312 0.0000 22962.0395 0.3791
2022 11 28 0 4.8000 195.3000 0.8000 4.8000 0.0000 30707.1143 0.0000 160.5733 163.9141 157.2305 0.0000 30707.1143 0.3791
2022 11 29 0 4.8000 362.5600 0.8000 4.8000 0.0000 57004.1696 0.0000 160.5696 163.9104 157.2269 0.0000 57004.1696 0.3791
2022 11 30 0 4.8000 364.6000 0.8000 4.8000 0.0000 57316.9344 0.0000 160.5472 163.8880 157.2050 0.0000 57316.9344 0.3791
2022 12 1 0 4.8000 349.6500 0.8000 4.8000 0.0000 54955.1963 0.0000 160.5136 163.8544 157.1720 0.0000 54955.1963 0.3790
2022 12 2 0 4.8000 324.9900 0.8000 4.8000 0.0000 51066.7955 0.0000 160.4742 163.8150 157.1334 0.0000 51066.7955 0.3789
2022 12 3 0 4.8000 268.8200 0.8000 4.8000 0.0000 42229.3172 0.0000 160.4313 163.7721 157.0914 0.0000 42229.3172 0.3788
2022 12 4 0 4.8000 271.5000 0.8000 4.8000 0.0000 42638.3016 0.0000 160.3861 163.7269 157.0472 0.0000 42638.3016 0.3787
2022 12 5 0 4.8000 290.7800 0.8000 4.8000 0.0000 45652.9158 0.0000 160.3395 163.6803 157.0016 0.0000 45652.9158 0.3786
2022 12 6 0 4.8000 346.8000 0.8000 4.8000 0.0000 54432.1167 0.0000 160.2923 163.6331 156.9554 0.0000 54432.1167 0.3785
2022 12 7 0 4.8000 334.1100 0.8000 4.8000 0.0000 52424.8304 0.0000 160.2449 163.5857 156.9089 0.0000 52424.8304 0.3783
2022 12 8 0 4.8000 399.0300 0.8000 4.8000 0.0000 62592.8948 0.0000 160.1976 163.5384 156.8626 0.0000 62592.8948 0.3782
2022 12 9 0 4.8000 418.6900 0.8000 4.8000 0.0000 65657.8340 0.0000 160.1513 163.4921 156.8173 0.0000 65657.8340 0.3781
2022 12 10 0 4.8000 362.9800 0.8000 4.8000 0.0000 56905.2930 0.0000 160.1056 163.4464 156.7725 0.0000 56905.2930 0.3780
2022 12 11 0 4.8000 338.6100 0.8000 4.8000 0.0000 53069.7522 0.0000 160.0604 163.4012 156.7283 0.0000 53069.7522 0.3779
2022 12 12 0 4.8000 446.1100 0.8000 4.8000 0.0000 69898.5412 0.0000 160.0158 163.3566 156.6845 0.0000 69898.5412 0.3778
2022 12 13 0 4.8000 458.6300 0.8000 4.8000 0.0000 71840.0458 0.0000 159.9708 163.3116 156.6405 0.0000 71840.0458 0.3777
2022 12 14 0 4.8000 451.4100 0.8000 4.8000 0.0000 70688.8629 0.0000 159.9250 163.2658 156.5957 0.0000 70688.8629 0.3776
2022 12 15 0 4.8000 396.6100 0.8000 4.8000 0.0000 62089.2380 0.0000 159.8782 163.2190 156.5499 0.0000 62089.2380 0.3775
2022 12 16 0 4.8000 413.8400 0.8000 4.8000 0.0000 64767.1861 0.0000 159.8303 163.1711 156.5030 0.0000 64767.1861 0.3774
