POWERSTATION node 1 SVOLETJONN
init_Power = 0.00000
penstock_config = SHARED
headloss_coef = 0.300000
yyyy mm dd hh [m3/s]    [Euro/MWh]  [fr_g0] [m3/s] [m3/s] [Euro] [Euro] [m] [m] [MWh] [Euro] [Euro] [GWh/Mm3]
yyyy mm dd hh Up_Inflow Price Action_g0 tot_outflow auto_qmin income startstopCost Hnetto Hbrutto Power adjust_cost profit est_eekv
2022 11 17 0 3.2000 48.9100 0.8000 3.2000 0.0000 2102.4461 0.0000 63.9280 67.0000 42.9860 0.0000 2102.4461 0.1555
2022 11 18 0 3.2000 113.7000 0.8000 3.2000 0.0000 4887.5099 0.0000 63.9280 67.0000 42.9860 0.0000 4887.5099 0.1555
2022 11 19 0 3.2000 167.1000 0.8000 3.2000 0.0000 7182.9636 0.0000 63.9280 67.0000 42.9860 0.0000 7182.9636 0.1555
2022 11 20 0 3.2000 162.8400 0.8000 3.2000 0.0000 6999.8428 0.0000 63.9280 67.0000 42.9860 0.0000 6999.8428 0.1555
2022 11 21 0 3.2000 209.5500 0.8000 3.2000 0.0000 9007.7199 0.0000 63.9280 67.0000 42.9860 0.0000 9007.7199 0.1555
2022 11 22 0 3.2000 174.4300 0.8000 3.2000 0.0000 7498.0505 0.0000 63.9280 67.0000 42.9860 0.0000 7498.0505 0.1555
2022 11 23 0 3.2000 149.8400 0.8000 3.2000 0.0000 6441.0245 0.0000 63.9280 67.0000 42.9860 0.0000 6441.0245 0.1555
2022 11 24 0 3.2000 172.1800 0.8000 3.2000 0.0000 7401.3320 0.0000 63.9280 67.0000 42.9860 0.0000 7401.3320 0.1555
2022 11 25 0 3.2000 200.3300 0.8000 3.2000 0.0000 8611.3888 0.0000 63.9280 67.0000 42.9860 0.0000 8611.3888 0.1555
2022 11 26 0 3.2000 196.0200 0.8000 3.2000 0.0000 8426.1191 0.0000 63.9280 67.0000 42.9860 0.0000 8426.1191 0.1555
2022 11 27 0 3.2000 146.0400 0.8000 3.2000 0.0000 6277.6776 0.0000 63.9280 67.0000 42.9860 0.0000 6277.6776 0.1555
2022 11 28 0 3.2000 195.3000 0.8000 3.2000 0.0000 8395.1691 0.0000 63.9280 67.0000 42.9860 0.0000 8395.1691 0.1555
2022 11 29 0 3.2000 362.5600 0.8000 3.2000 0.0000 15585.0100 0.0000 63.9280 67.0000 42.9860 0.0000 15585.0100 0.1555
2022 11 30 0 3.2000 364.6000 0.8000 3.2000 0.0000 15672.7019 0.0000 63.9280 67.0000 42.9860 0.0000 15672.7019 0.1555
2022 12 1 0 3.2000 349.6500 0.8000 3.2000 0.0000 15030.0604 0.0000 63.9280 67.0000 42.9860 0.0000 15030.0604 0.1555
2022 12 2 0 3.2000 324.9900 0.8000 3.2000 0.0000 13970.0251 0.0000 63.9280 67.0000 42.9860 0.0000 13970.0251 0.1555
2022 12 3 0 3.2000 268.8200 0.8000 3.2000 0.0000 11555.5013 0.0000 63.9280 67.0000 42.9860 0.0000 11555.5013 0.1555
2022 12 4 0 3.2000 271.5000 0.8000 3.2000 0.0000 11670.7035 0.0000 63.9280 67.0000 42.9860 0.0000 11670.7035 0.1555
2022 12 5 0 3.2000 290.7800 0.8000 3.2000 0.0000 12499.2906 0.0000 63.9271 66.9991 42.9854 0.0000 12499.2906 0.1555
2022 12 6 0 3.2000 346.8000 0.8000 3.2000 0.0000 14890.4482 0.0000 63.8547 66.9267 42.9367 0.0000 14890.4482 0.1553
2022 12 7 0 3.2000 334.1100 0.8000 3.2000 0.0000 14313.9491 0.0000 63.7139 66.7859 42.8420 0.0000 14313.9491 0.1550
2022 12 8 0 3.2000 399.0300 0.8000 3.2000 0.0000 17059.1262 0.0000 63.5792 66.6512 42.7515 0.0000 17059.1262 0.1546
2022 12 9 0 3.2000 418.6900 0.8000 3.2000 0.0000 17864.4833 0.0000 63.4544 66.5264 42.6676 0.0000 17864.4833 0.1543
2022 12 10 0 3.2000 362.9800 0.8000 3.2000 0.0000 15458.4310 0.0000 63.3354 66.4074 42.5876 0.0000 15458.4310 0.1540
2022 12 11 0 3.2000 338.6100 0.8000 3.2000 0.0000 14394.5988 0.0000 63.2213 66.2933 42.5109 0.0000 14394.5988 0.1538
2022 12 12 0 3.2000 446.1100 0.8000 3.2000 0.0000 18931.9078 0.0000 63.1126 66.1846 42.4378 0.0000 18931.9078 0.1535
2022 12 13 0 3.2000 458.6300 0.8000 3.2000 0.0000 19428.6029 0.0000 63.0004 66.0724 42.3623 0.0000 19428.6029 0.1532
2022 12 14 0 3.2000 451.4100 0.8000 3.2000 0.0000 19085.9504 0.0000 62.8791 65.9511 42.2807 0.0000 19085.9504 0.1529
2022 12 15 0 3.2000 396.6100 0.8000 3.2000 0.0000 16733.7719 0.0000 62.7472 65.8192 42.1920 0.0000 16733.7719 0.1526
2022 12 16 0 3.2000 413.8400 0.8000 3.2000 0.0000 17421.2801 0.0000 62.6054 65.6774 42.0967 0.0000 17421.2801 0.1523
2022 12 17 0 3.2000 254.6500 0.8000 3.2000 0.0000 10694.4829 0.0000 62.4568 65.5288 41.9968 0.0000 10694.4829 0.1519
2022 12 18 0 3.2000 206.4000 0.8000 3.2000 0.0000 8647.4016 0.0000 62.3074 65.3794 41.8963 0.0000 8647.4016 0.1515
2022 12 19 0 3.2000 211.4800 0.8000 3.2000 0.0000 8840.1335 0.0000 62.1661 65.2381 41.8013 0.0000 8840.1335 0.1512
2022 12 20 0 3.2000 205.2500 0.8000 3.2000 0.0000 8563.7833 0.0000 62.0507 65.1227 41.7237 0.0000 8563.7833 0.1509
2022 12 21 0 3.2000 223.3000 0.8000 3.2000 0.0000 9313.4029 0.0000 62.0274 65.0994 41.7080 0.0000 9313.4029 0.1509
2022 12 22 0 3.2000 201.9700 0.8000 3.2000 0.0000 8431.1823 0.0000 62.0820 65.1540 41.7447 0.0000 8431.1823 0.1510
2022 12 23 0 3.2000 193.2900 0.8000 3.2000 0.0000 8070.8145 0.0000 62.0972 65.1692 41.7550 0.0000 8070.8145 0.1510
2022 12 24 0 3.2000 142.3700 0.8000 3.2000 0.0000 5938.3144 0.0000 62.0310 65.1030 41.7104 0.0000 5938.3144 0.1509
2022 12 25 0 3.2000 129.4400 0.8000 3.2000 0.0000 5388.6032 0.0000 61.9115 64.9835 41.6301 0.0000 5388.6032 0.1506
2022 12 26 0 3.2000 111.7200 0.8000 3.2000 0.0000 4645.6078 0.0000 61.8409 64.9129 41.5826 0.0000 4645.6078 0.1504
2022 12 27 0 3.2000 141.3500 0.8000 3.2000 0.0000 5874.5115 0.0000 61.8073 64.8793 41.5600 0.0000 5874.5115 0.1503
2022 12 28 0 3.2000 122.1300 0.8000 3.2000 0.0000 5068.0861 0.0000 61.7143 64.7863 41.4975 0.0000 5068.0861 0.1501
2022 12 29 0 3.2000 96.2800 0.8000 3.2000 0.0000 3987.2965 0.0000 61.5895 64.6615 41.4135 0.0000 3987.2965 0.1498
2022 12 30 0 3.2000 100.4100 0.8000 3.2000 0.0000 4149.4249 0.0000 61.4575 64.5295 41.3248 0.0000 4149.4249 0.1495
2022 12 31 0 3.2000 116.2200 0.8000 3.2000 0.0000 4793.4711 0.0000 61.3385 64.4105 41.2448 0.0000 4793.4711 0.1492
2023 1 1 0 3.2000 112.5700 0.8000 3.2000 0.0000 4634.1238 0.0000 61.2222 64.2942 41.1666 0.0000 4634.1238 0.1489
2023 1 2 0 3.2000 149.2600 0.8000 3.2000 0.0000 6130.1591 0.0000 61.0790 64.1510 41.0703 0.0000 6130.1591 0.1485
2023 1 3 0 3.2000 154.5400 0.8000 3.2000 0.0000 6330.4618 0.0000 60.9198 63.9918 40.9633 0.0000 6330.4618 0.1482
2023 1 4 0 3.2000 114.6400 0.8000 3.2000 0.0000 4682.9244 0.0000 60.7498 63.8218 40.8490 0.0000 4682.9244 0.1477
2023 1 5 0 3.2000 144.1600 0.8000 3.2000 0.0000 5873.9124 0.0000 60.5964 63.6684 40.7458 0.0000 5873.9124 0.1474
2023 1 6 0 3.2000 126.0400 0.8000 3.2000 0.0000 5123.3909 0.0000 60.4523 63.5243 40.6489 0.0000 5123.3909 0.1470
2023 1 7 0 0.0000 102.5400 0.0000 0.0000 0.0000 0.0000 1.0000 63.5127 63.5127 0.0000 0.0000 -1.0000 0.0000
2023 1 8 0 0.0000 75.8000 0.0000 0.0000 0.0000 0.0000 0.0000 63.7100 63.7100 0.0000 0.0000 0.0000 0.0000
2023 1 9 0 0.0000 133.2800 0.0000 0.0000 0.0000 0.0000 0.0000 64.0316 64.0316 0.0000 0.0000 0.0000 0.0000
2023 1 10 0 0.0000 130.4400 0.0000 0.0000 0.0000 0.0000 0.0000 64.3626 64.3626 0.0000 0.0000 0.0000 0.0000
2023 1 11 0 0.0000 96.6800 0.0000 0.0000 0.0000 0.0000 0.0000 64.6194 64.6194 0.0000 0.0000 0.0000 0.0000
2023 1 12 0 0.0000 89.9500 0.0000 0.0000 0.0000 0.0000 0.0000 64.8359 64.8359 0.0000 0.0000 0.0000 0.0000
2023 1 13 0 0.0000 82.8000 0.0000 0.0000 0.0000 0.0000 0.0000 65.0216 65.0216 0.0000 0.0000 0.0000 0.0000
2023 1 14 0 0.0000 94.7100 0.0000 0.0000 0.0000 0.0000 0.0000 65.1804 65.1804 0.0000 0.0000 0.0000 0.0000
2023 1 15 0 0.0000 70.7800 0.0000 0.0000 0.0000 0.0000 0.0000 65.3231 65.3231 0.0000 0.0000 0.0000 0.0000
2023 1 16 0 0.0000 139.7600 0.0000 0.0000 0.0000 0.0000 0.0000 65.4595 65.4595 0.0000 0.0000 0.0000 0.0000
2023 1 17 0 0.0000 134.1900 0.0000 0.0000 0.0000 0.0000 0.0000 65.5897 65.5897 0.0000 0.0000 0.0000 0.0000
2023 1 18 0 0.0000 138.3800 0.0000 0.0000 0.0000 0.0000 0.0000 65.7163 65.7163 0.0000 0.0000 0.0000 0.0000
2023 1 19 0 0.0000 148.5600 0.0000 0.0000 0.0000 0.0000 0.0000 65.8357 65.8357 0.0000 0.0000 0.0000 0.0000
2023 1 20 0 0.0000 162.5000 0.0000 0.0000 0.0000 0.0000 0.0000 65.9458 65.9458 0.0000 0.0000 0.0000 0.0000
2023 1 21 0 0.0000 150.1900 0.0000 0.0000 0.0000 0.0000 0.0000 66.0509 66.0509 0.0000 0.0000 0.0000 0.0000
2023 1 22 0 0.0000 151.8000 0.0000 0.0000 0.0000 0.0000 0.0000 66.1529 66.1529 0.0000 0.0000 0.0000 0.0000
2023 1 23 0 0.0000 197.7300 0.0000 0.0000 0.0000 0.0000 0.0000 66.2625 66.2625 0.0000 0.0000 0.0000 0.0000
2023 1 24 0 0.0000 184.5400 0.0000 0.0000 0.0000 0.0000 0.0000 66.3739 66.3739 0.0000 0.0000 0.0000 0.0000
2023 1 25 0 0.0000 137.5700 0.0000 0.0000 0.0000 0.0000 0.0000 66.4794 66.4794 0.0000 0.0000 0.0000 0.0000
2023 1 26 0 0.0000 132.3800 0.0000 0.0000 0.0000 0.0000 0.0000 66.5917 66.5917 0.0000 0.0000 0.0000 0.0000
2023 1 27 0 0.0000 154.0500 0.0000 0.0000 0.0000 0.0000 0.0000 66.7076 66.7076 0.0000 0.0000 0.0000 0.0000
2023 1 28 0 0.0000 116.8100 0.0000 0.0000 0.0000 0.0000 0.0000 66.8158 66.8158 0.0000 0.0000 0.0000 0.0000
2023 1 29 0 0.0000 102.3700 0.0000 0.0000 0.0000 0.0000 0.0000 66.9305 66.9305 0.0000 0.0000 0.0000 0.0000
2023 1 30 0 0.0000 90.0000 0.0000 0.0000 0.0000 0.0000 0.0000 66.9966 66.9966 0.0000 0.0000 0.0000 0.0000
2023 1 31 0 0.0000 105.1200 0.0000 0.0000 0.0000 0.0000 0.0000 67.0000 67.0000 0.0000 0.0000 0.0000 0.0000
2023 2 1 0 0.0000 103.8300 0.0000 0.0000 0.0000 0.0000 0.0000 67.0000 67.0000 0.0000 0.0000 0.0000 0.0000
2023 2 2 0 0.0000 145.2800 0.0000 0.0000 0.0000 0.0000 0.0000 67.0000 67.0000 0.0000 0.0000 0.0000 0.0000
2023 2 3 0 0.0000 113.1000 0.0000 0.0000 0.0000 0.0000 0.0000 67.0000 67.0000 0.0000 0.0000 0.0000 0.0000
2023 2 4 0 0.0000 138.8200 0.0000 0.0000 0.0000 0.0000 0.0000 67.0000 67.0000 0.0000 0.0000 0.0000 0.0000
2023 2 5 0 0.0000 122.8300 0.0000 0.0000 0.0000 0.0000 0.0000 67.0000 67.0000 0.0000 0.0000 0.0000 0.0000
2023 2 6 0 0.0000 161.3800 0.0000 0.0000 0.0000 0.0000 0.0000 67.0000 67.0000 0.0000 0.0000 0.0000 0.0000
2023 2 7 0 0.0000 132.4500 0.0000 0.0000 0.0000 0.0000 0.0000 67.0000 67.0000 0.0000 0.0000 0.0000 0.0000
2023 2 8 0 0.0000 120.3300 0.0000 0.0000 0.0000 0.0000 0.0000 67.0000 67.0000 0.0000 0.0000 0.0000 0.0000
2023 2 9 0 0.0000 98.3400 0.0000 0.0000 0.0000 0.0000 0.0000 67.0000 67.0000 0.0000 0.0000 0.0000 0.0000
2023 2 10 0 0.0000 97.5400 0.0000 0.0000 0.0000 0.0000 0.0000 67.0000 67.0000 0.0000 0.0000 0.0000 0.0000
2023 2 11 0 0.0000 94.6300 0.0000 0.0000 0.0000 0.0000 0.0000 67.0000 67.0000 0.0000 0.0000 0.0000 0.0000
2023 2 12 0 0.0000 111.6200 0.0000 0.0000 0.0000 0.0000 0.0000 67.0000 67.0000 0.0000 0.0000 0.0000 0.0000
2023 2 13 0 0.0000 115.7800 0.0000 0.0000 0.0000 0.0000 0.0000 67.0000 67.0000 0.0000 0.0000 0.0000 0.0000
2023 2 14 0 0.0000 140.8300 0.0000 0.0000 0.0000 0.0000 0.0000 67.0000 67.0000 0.0000 0.0000 0.0000 0.0000
2023 2 15 0 0.0000 122.5300 0.0000 0.0000 0.0000 0.0000 0.0000 67.0000 67.0000 0.0000 0.0000 0.0000 0.0000
2023 2 16 0 0.0000 120.9800 0.0000 0.0000 0.0000 0.0000 0.0000 67.0000 67.0000 0.0000 0.0000 0.0000 0.0000
2023 2 17 0 0.0000 92.1200 0.0000 0.0000 0.0000 0.0000 0.0000 67.0000 67.0000 0.0000 0.0000 0.0000 0.0000
2023 2 18 0 0.0000 97.8800 0.0000 0.0000 0.0000 0.0000 0.0000 67.0000 67.0000 0.0000 0.0000 0.0000 0.0000
2023 2 19 0 0.0000 107.6300 0.0000 0.0000 0.0000 0.0000 0.0000 67.0000 67.0000 0.0000 0.0000 0.0000 0.0000
2023 2 20 0 0.0000 77.5600 0.0000 0.0000 0.0000 0.0000 0.0000 67.0000 67.0000 0.0000 0.0000 0.0000 0.0000
