CHANNEL node 2 VANAROSEN
N_CASCADE_LINRES 3
K_TRAVELTIME_HOURS 4.00
yyyy mm dd hh [m3/s]    [Mm3]       [m3/s]      [Euro]
yyyy mm dd hh Up_Inflow Storage_Mm3 tot_outflow Qmin_Cost
2023 2 18 0 0.8731 0.01255661 0.8698 0.0000 
2023 2 19 0 0.9002 0.01294145 0.8958 0.0000 
2023 2 20 0 0.9347 0.01343267 0.9290 0.0000 
2023 2 21 0 0.9737 0.01398964 0.9672 0.0000 
2023 2 22 0 0.9834 0.01415268 0.9815 0.0000 
2023 2 23 0 1.0035 0.01443509 1.0003 0.0000 
2023 2 24 0 1.0306 0.01481883 1.0261 0.0000 
2023 2 25 0 1.0979 0.01575612 1.0870 0.0000 
2023 2 26 0 1.2572 0.01797780 1.2315 0.0000 
2023 2 27 0 1.4512 0.02074306 1.4192 0.0000 
2023 2 28 0 1.5461 0.02218593 1.5294 0.0000 
2023 3 1 0 1.5796 0.02271813 1.5734 0.0000 
2023 3 2 0 1.5745 0.02267578 1.5750 0.0000 
2023 3 3 0 1.5460 0.02228542 1.5506 0.0000 
2023 3 4 0 3.2989 0.04612853 3.0230 0.0000 
2023 3 5 0 4.4842 0.06361576 4.2818 0.0000 
2023 3 6 0 4.0000 0.05796262 4.0654 0.0000 
2023 3 7 0 4.0000 0.05760717 4.0041 0.0000 
2023 3 8 0 4.0000 0.05760000 4.0001 0.0000 
2023 3 9 0 4.0000 0.05760000 4.0000 0.0000 
2023 3 10 0 4.0000 0.05760000 4.0000 0.0000 
2023 3 11 0 4.0000 0.05760000 4.0000 0.0000 
2023 3 12 0 4.0000 0.05760000 4.0000 0.0000 
2023 3 13 0 4.0000 0.05760000 4.0000 0.0000 
2023 3 14 0 4.0000 0.05760000 4.0000 0.0000 
2023 3 15 0 4.0000 0.05760000 4.0000 0.0000 
2023 3 16 0 4.0000 0.05760000 4.0000 0.0000 
2023 3 17 0 4.0000 0.05760000 4.0000 0.0000 
2023 3 18 0 4.0000 0.05760000 4.0000 0.0000 
2023 3 19 0 4.0000 0.05760000 4.0000 0.0000 
2023 3 20 0 4.0000 0.05760000 4.0000 0.0000 
2023 3 21 0 4.0000 0.05760000 4.0000 0.0000 
2023 3 22 0 4.0000 0.05760000 4.0000 0.0000 
2023 3 23 0 4.0000 0.05760000 4.0000 0.0000 
2023 3 24 0 4.0000 0.05760000 4.0000 0.0000 
2023 3 25 0 4.0000 0.05760000 4.0000 0.0000 
2023 3 26 0 4.0000 0.05760000 4.0000 0.0000 
2023 3 27 0 4.0000 0.05760000 4.0000 0.0000 
2023 3 28 0 4.0000 0.05760000 4.0000 0.0000 
2023 3 29 0 4.0000 0.05760000 4.0000 0.0000 
2023 3 30 0 4.0000 0.05760000 4.0000 0.0000 
2023 3 31 0 2.8400 0.04180681 3.0228 0.0000 
2023 4 1 0 0.0000 0.00224711 0.4579 0.0000 
2023 4 2 0 0.0000 0.00004207 0.0255 0.0000 
2023 4 3 0 0.0000 0.00000000 0.0005 0.0000 
2023 4 4 0 0.0000 0.00000000 0.0000 0.0000 
2023 4 5 0 0.0000 0.00000000 0.0000 0.0000 
2023 4 6 0 0.0000 0.00000000 0.0000 0.0000 
2023 4 7 0 0.0000 0.00000000 0.0000 0.0000 
2023 4 8 0 0.0000 0.00000000 0.0000 0.0000 
2023 4 9 0 0.0000 0.00000000 0.0000 0.0000 
2023 4 10 0 0.0000 0.00000000 0.0000 0.0000 
2023 4 11 0 0.2800 0.00381215 0.2359 0.0000 
2023 4 12 0 3.2000 0.04378311 2.7374 0.0000 
2023 4 13 0 3.2000 0.04603674 3.1739 0.0000 
2023 4 14 0 3.2000 0.04608000 3.1995 0.0000 
2023 4 15 0 3.2000 0.04608000 3.2000 0.0000 
2023 4 16 0 3.2000 0.04608000 3.2000 0.0000 
2023 4 17 0 3.2000 0.04608000 3.2000 0.0000 
2023 4 18 0 3.2000 0.04608000 3.2000 0.0000 
2023 4 19 0 3.2000 0.04608000 3.2000 0.0000 
2023 4 20 0 3.2000 0.04608000 3.2000 0.0000 
2023 4 21 0 3.2000 0.04608000 3.2000 0.0000 
2023 4 22 0 3.2000 0.04608000 3.2000 0.0000 
2023 4 23 0 3.2000 0.04608000 3.2000 0.0000 
2023 4 24 0 3.2000 0.04608000 3.2000 0.0000 
2023 4 25 0 3.2000 0.04608000 3.2000 0.0000 
2023 4 26 0 3.2000 0.04608000 3.2000 0.0000 
2023 4 27 0 3.2000 0.04608000 3.2000 0.0000 
2023 4 28 0 3.2000 0.04608000 3.2000 0.0000 
2023 4 29 0 3.2000 0.04608000 3.2000 0.0000 
2023 4 30 0 3.2000 0.04608000 3.2000 0.0000 
2023 5 1 0 3.2000 0.04608000 3.2000 0.0000 
2023 5 2 0 3.2000 0.04608000 3.2000 0.0000 
2023 5 3 0 3.2000 0.04608000 3.2000 0.0000 
2023 5 4 0 3.2000 0.04608000 3.2000 0.0000 
2023 5 5 0 3.2000 0.04608000 3.2000 0.0000 
2023 5 6 0 3.2000 0.04608000 3.2000 0.0000 
2023 5 7 0 3.2000 0.04608000 3.2000 0.0000 
2023 5 8 0 3.2000 0.04608000 3.2000 0.0000 
2023 5 9 0 3.2000 0.04608000 3.2000 0.0000 
2023 5 10 0 3.5763 0.05120370 3.5170 0.0000 
2023 5 11 0 2.7917 0.04081080 2.9120 0.0000 
2023 5 12 0 3.7325 0.05302025 3.5911 0.0000 
2023 5 13 0 5.4548 0.07718341 5.1752 0.0000 
2023 5 14 0 6.8589 0.09763980 6.6221 0.0000 
2023 5 15 0 8.4817 0.12084088 8.2131 0.0000 
2023 5 16 0 10.5527 0.15030823 10.2116 0.0000 
2023 5 17 0 11.6008 0.16619846 11.4169 0.0000 
2023 5 18 0 11.6992 0.16837541 11.6740 0.0000 
2023 5 19 0 11.4521 0.16510320 11.4900 0.0000 
2023 5 20 0 11.2122 0.16164825 11.2522 0.0000 
2023 5 21 0 10.8970 0.15716795 10.9489 0.0000 
2023 5 22 0 10.5635 0.15238052 10.6189 0.0000 
2023 5 23 0 10.6999 0.15397667 10.6814 0.0000 
2023 5 24 0 10.9259 0.15715348 10.8891 0.0000 
2023 5 25 0 10.9383 0.15749814 10.9343 0.0000 
2023 5 26 0 11.0275 0.15872508 11.0132 0.0000 
2023 5 27 0 10.8928 0.15696007 10.9132 0.0000 
2023 5 28 0 10.3708 0.14975095 10.4542 0.0000 
2023 5 29 0 9.5678 0.13841499 9.6990 0.0000 
2023 5 30 0 8.7630 0.12683049 8.8970 0.0000 
2023 5 31 0 7.9779 0.11551059 8.1090 0.0000 
2023 6 1 0 7.2370 0.10480594 7.3609 0.0000 
2023 6 2 0 6.5135 0.09437304 6.6342 0.0000 
2023 6 3 0 5.8286 0.08448007 5.9431 0.0000 
2023 6 4 0 5.2154 0.07559320 5.3182 0.0000 
2023 6 5 0 4.6632 0.06759307 4.7558 0.0000 
2023 6 6 0 4.1581 0.06028132 4.2427 0.0000 
2023 6 7 0 3.6970 0.05360694 3.7743 0.0000 
2023 6 8 0 3.2794 0.04755784 3.3494 0.0000 
2023 6 9 0 2.9011 0.04207843 2.9645 0.0000 
2023 6 10 0 2.5587 0.03712009 2.6161 0.0000 
2023 6 11 0 2.2514 0.03266606 2.3029 0.0000 
2023 6 12 0 1.9798 0.02872735 2.0254 0.0000 
2023 6 13 0 1.7414 0.02526736 1.7814 0.0000 
2023 6 14 0 1.5286 0.02218262 1.5643 0.0000 
2023 6 15 0 1.3440 0.01950111 1.3750 0.0000 
2023 6 16 0 1.1860 0.01720549 1.2126 0.0000 
2023 6 17 0 1.0485 0.01520833 1.0716 0.0000 
2023 6 18 0 0.9312 0.01350383 0.9510 0.0000 
2023 6 19 0 0.8360 0.01211462 0.8521 0.0000 
2023 6 20 0 0.7641 0.01106086 0.7763 0.0000 
2023 6 21 0 0.7409 0.01068859 0.7452 0.0000 
2023 6 22 0 0.9516 0.01353771 0.9186 0.0000 
2023 6 23 0 1.0343 0.01482520 1.0194 0.0000 
2023 6 24 0 1.0283 0.01481142 1.0285 0.0000 
2023 6 25 0 0.9751 0.01408269 0.9835 0.0000 
2023 6 26 0 0.9068 0.01311214 0.9180 0.0000 
2023 6 27 0 0.8434 0.01219584 0.8540 0.0000 
2023 6 28 0 0.7927 0.01145572 0.8013 0.0000 
2023 6 29 0 0.7456 0.01077414 0.7535 0.0000 
2023 6 30 0 0.7066 0.01020637 0.7132 0.0000 
2023 7 1 0 0.6640 0.00959548 0.6711 0.0000 
2023 7 2 0 0.6287 0.00908216 0.6347 0.0000 
2023 7 3 0 0.5996 0.00865739 0.6045 0.0000 
2023 7 4 0 0.5927 0.00854129 0.5941 0.0000 
2023 7 5 0 0.5854 0.00843503 0.5866 0.0000 
2023 7 6 0 0.5948 0.00855780 0.5934 0.0000 
2023 7 7 0 0.6458 0.00925946 0.6377 0.0000 
2023 7 8 0 0.8021 0.01142613 0.7770 0.0000 
2023 7 9 0 0.9503 0.01356570 0.9255 0.0000 
2023 7 10 0 1.0384 0.01488134 1.0232 0.0000 
2023 7 11 0 1.0853 0.01559041 1.0771 0.0000 
2023 7 12 0 1.1639 0.01669758 1.1511 0.0000 
2023 7 13 0 1.1874 0.01707903 1.1830 0.0000 
2023 7 14 0 1.1654 0.01679857 1.1686 0.0000 
2023 7 15 0 1.1766 0.01693396 1.1750 0.0000 
2023 7 16 0 1.3776 0.01967940 1.3458 0.0000 
2023 7 17 0 1.7132 0.02440421 1.6586 0.0000 
2023 7 18 0 1.9079 0.02731661 1.8742 0.0000 
2023 7 19 0 4.6037 0.06417410 4.1771 0.0000 
2023 7 20 0 4.1192 0.05965757 4.1715 0.0000 
2023 7 21 0 3.6701 0.05320920 3.7447 0.0000 
2023 7 22 0 3.2657 0.04735061 3.3335 0.0000 
2023 7 23 0 3.2000 0.04613760 3.2140 0.0000 
2023 7 24 0 3.2000 0.04608097 3.2007 0.0000 
2023 7 25 0 3.2000 0.04608000 3.2000 0.0000 
2023 7 26 0 3.2000 0.04608000 3.2000 0.0000 
2023 7 27 0 3.2000 0.04608000 3.2000 0.0000 
2023 7 28 0 3.2000 0.04608000 3.2000 0.0000 
2023 7 29 0 3.2000 0.04608000 3.2000 0.0000 
2023 7 30 0 3.2000 0.04608000 3.2000 0.0000 
2023 7 31 0 3.2000 0.04608000 3.2000 0.0000 
2023 8 1 0 3.2000 0.04608000 3.2000 0.0000 
2023 8 2 0 3.2000 0.04608000 3.2000 0.0000 
2023 8 3 0 3.2000 0.04608000 3.2000 0.0000 
2023 8 4 0 3.2000 0.04608000 3.2000 0.0000 
2023 8 5 0 3.2000 0.04608000 3.2000 0.0000 
2023 8 6 0 3.2000 0.04608000 3.2000 0.0000 
2023 8 7 0 3.2000 0.04608000 3.2000 0.0000 
2023 8 8 0 3.2000 0.04608000 3.2000 0.0000 
2023 8 9 0 3.2000 0.04608000 3.2000 0.0000 
2023 8 10 0 3.2000 0.04608000 3.2000 0.0000 
2023 8 11 0 3.2000 0.04608000 3.2000 0.0000 
2023 8 12 0 3.2000 0.04608000 3.2000 0.0000 
2023 8 13 0 3.2000 0.04608000 3.2000 0.0000 
2023 8 14 0 3.2000 0.04608000 3.2000 0.0000 
2023 8 15 0 3.2000 0.04608000 3.2000 0.0000 
2023 8 16 0 3.2000 0.04608000 3.2000 0.0000 
2023 8 17 0 3.2000 0.04608000 3.2000 0.0000 
2023 8 18 0 3.2000 0.04608000 3.2000 0.0000 
2023 8 19 0 3.2000 0.04608000 3.2000 0.0000 
2023 8 20 0 3.2000 0.04608000 3.2000 0.0000 
2023 8 21 0 3.2000 0.04608000 3.2000 0.0000 
2023 8 22 0 3.2000 0.04608000 3.2000 0.0000 
2023 8 23 0 3.2000 0.04608000 3.2000 0.0000 
2023 8 24 0 3.2000 0.04608000 3.2000 0.0000 
2023 8 25 0 3.2000 0.04608000 3.2000 0.0000 
2023 8 26 0 3.2000 0.04608000 3.2000 0.0000 
2023 8 27 0 3.2000 0.04608000 3.2000 0.0000 
2023 8 28 0 3.2000 0.04608000 3.2000 0.0000 
2023 8 29 0 3.2000 0.04608000 3.2000 0.0000 
2023 8 30 0 3.2000 0.04608000 3.2000 0.0000 
2023 8 31 0 3.2000 0.04608000 3.2000 0.0000 
